shipment_id,order_id,line_number,product_id,quantity,carrier_name,transportation_mode,planned_ship_date,actual_ship_timestamp,expected_ship_date,actual_arrival_timestamp,delivery_status
NPL-air-20250513-001,ORD-000797,2,ZRV-RZ3,4,日本通運,air,2025-05-13,2025-05-14 05:13:46,2025-05-13,2025-05-17 23:09:46,delivered
YML-road-20250514-001,ORD-000798,1,NOE-JG4,2,ヤマトロジスティクス,road,2025-05-14,2025-05-14 21:36:45,2025-05-14,2025-05-20 08:09:45,delayed
YML-road-20250514-001,ORD-000798,2,FRD-GB5,1,ヤマトロジスティクス,road,2025-05-14,2025-05-14 21:36:45,2025-05-14,2025-05-20 08:09:45,delayed
HNT-sea-20250516-001,ORD-000799,1,ZRV-RZ3,1,ホンダトランスポート,sea,2025-05-16,2025-05-17 03:45:44,2025-05-16,2025-05-18 16:10:44,delivered
HNL-sea-20250517-001,ORD-000799,1,ZRV-RZ3,2,ホンダロジスティクス,sea,2025-05-17,2025-05-17 23:15:44,2025-05-17,2025-05-19 15:47:44,delivered
YML-road-20250518-001,ORD-000800,1,HDE-ZC1,2,ヤマトロジスティクス,road,2025-05-18,2025-05-19 06:42:07,2025-05-18,2025-05-25 18:27:07,delayed
HNT-air-20250518-001,ORD-000801,1,ZRV-RZ3,7,ホンダトランスポート,air,2025-05-18,2025-05-18 23:22:10,2025-05-18,2025-05-21 14:54:10,delivered
HNT-air-20250518-001,ORD-000801,2,HDE-ZC1,2,ホンダトランスポート,air,2025-05-18,2025-05-18 23:22:10,2025-05-18,2025-05-21 14:54:10,delivered
YML-air-20250531-001,ORD-000802,1,VZL-RV3,2,ヤマトロジスティクス,air,2025-05-31,2025-06-01 05:21:28,2025-05-31,2025-06-02 15:52:28,delayed
NPL-air-20250528-001,ORD-000802,1,VZL-RV3,2,日本通運,air,2025-05-28,2025-05-29 04:29:28,2025-05-28,2025-06-02 15:17:28,delayed
HNL-sea-20250527-001,ORD-000802,1,VZL-RV3,3,ホンダロジスティクス,sea,2025-05-27,2025-05-28 05:08:28,2025-05-27,2025-06-03 19:30:28,delayed
SEI-air-20250525-001,ORD-000803,1,ZRV-RZ3,1,西濃運輸,air,2025-05-25,2025-05-26 04:50:40,2025-05-25,2025-05-29 20:47:40,delivered
SEI-air-20250518-001,ORD-000803,1,ZRV-RZ3,1,西濃運輸,air,2025-05-18,2025-05-19 06:12:40,2025-05-18,2025-05-24 17:52:40,delivered
SEI-air-20250530-001,ORD-000803,1,ZRV-RZ3,1,西濃運輸,air,2025-05-30,2025-05-31 00:38:40,2025-05-30,2025-06-05 14:15:40,delayed
SEI-air-20250530-001,ORD-000803,2,VZL-RV3,2,西濃運輸,air,2025-05-30,2025-05-31 00:38:40,2025-05-30,2025-06-05 14:15:40,delayed
YML-air-20250521-001,ORD-000804,1,FRD-GB5,1,ヤマトロジスティクス,air,2025-05-21,2025-05-22 08:31:12,2025-05-21,2025-05-28 22:59:12,delayed
YML-air-20250521-001,ORD-000804,2,HDE-ZC1,7,ヤマトロジスティクス,air,2025-05-21,2025-05-22 08:31:12,2025-05-21,2025-05-28 22:59:12,delayed
YML-air-20250521-001,ORD-000804,3,FIT-GR3,2,ヤマトロジスティクス,air,2025-05-21,2025-05-22 08:31:12,2025-05-21,2025-05-28 22:59:12,delayed
HNL-road-20250520-001,ORD-000805,1,VZL-RV3,2,ホンダロジスティクス,road,2025-05-20,2025-05-20 22:37:21,2025-05-20,2025-05-23 07:17:21,delivered
HNL-road-20250520-001,ORD-000805,2,FIT-GR3,1,ホンダロジスティクス,road,2025-05-20,2025-05-20 22:37:21,2025-05-20,2025-05-23 07:17:21,delivered
HNL-road-20250520-001,ORD-000805,3,ZRV-RZ3,1,ホンダロジスティクス,road,2025-05-20,2025-05-20 22:37:21,2025-05-20,2025-05-23 07:17:21,delivered
NPL-road-20250528-001,ORD-000806,1,FIT-GR3,3,日本通運,road,2025-05-28,2025-05-29 05:45:37,2025-05-28,2025-06-03 15:35:37,delivered
HNT-road-20250527-001,ORD-000807,1,FRD-GB5,2,ホンダトランスポート,road,2025-05-27,2025-05-28 04:33:45,2025-05-27,2025-05-29 21:55:45,delivered
HNT-road-20250527-001,ORD-000807,2,VZL-RV3,1,ホンダトランスポート,road,2025-05-27,2025-05-28 04:33:45,2025-05-27,2025-05-29 21:55:45,delivered
HNT-road-20250527-001,ORD-000807,3,NOE-JG4,1,ホンダトランスポート,road,2025-05-27,2025-05-28 04:33:45,2025-05-27,2025-05-29 21:55:45,delivered
SEI-air-20250603-001,ORD-000808,1,NOE-JG4,5,西濃運輸,air,2025-06-03,2025-06-04 00:53:27,2025-06-03,2025-06-10 15:59:27,delayed
SEI-air-20250603-001,ORD-000808,2,FRD-GB5,1,西濃運輸,air,2025-06-03,2025-06-04 00:53:27,2025-06-03,2025-06-10 15:59:27,delayed
YML-road-20250529-001,ORD-000809,1,HDE-ZC1,4,ヤマトロジスティクス,road,2025-05-29,2025-05-29 23:25:50,2025-05-29,2025-06-03 08:14:50,delivered
SEI-air-20250605-001,ORD-000809,1,HDE-ZC1,5,西濃運輸,air,2025-06-05,2025-06-05 21:53:50,2025-06-05,2025-06-10 15:04:50,delayed
SEI-air-20250605-002,ORD-000810,1,SWN-RP6,2,西濃運輸,air,2025-06-05,2025-06-06 07:42:58,2025-06-05,2025-06-10 20:51:58,delivered
SEI-air-20250605-002,ORD-000810,2,VZL-RV3,1,西濃運輸,air,2025-06-05,2025-06-06 07:42:58,2025-06-05,2025-06-10 20:51:58,delivered
SEI-air-20250605-002,ORD-000810,3,FIT-GR3,1,西濃運輸,air,2025-06-05,2025-06-06 07:42:58,2025-06-05,2025-06-10 20:51:58,delivered
SEI-air-20250602-001,ORD-000810,1,SWN-RP6,3,西濃運輸,air,2025-06-02,2025-06-03 08:49:58,2025-06-02,2025-06-09 19:10:58,delivered
SEI-air-20250602-001,ORD-000810,2,VZL-RV3,1,西濃運輸,air,2025-06-02,2025-06-03 08:49:58,2025-06-02,2025-06-09 19:10:58,delivered
SEI-air-20250602-001,ORD-000810,3,FIT-GR3,1,西濃運輸,air,2025-06-02,2025-06-03 08:49:58,2025-06-02,2025-06-09 19:10:58,delivered
HNL-air-20250604-001,ORD-000811,1,NOE-JG4,1,ホンダロジスティクス,air,2025-06-04,2025-06-05 07:52:13,2025-06-04,2025-06-10 22:52:13,delayed
HNL-air-20250604-001,ORD-000811,2,HDE-ZC1,1,ホンダロジスティクス,air,2025-06-04,2025-06-05 07:52:13,2025-06-04,2025-06-10 22:52:13,delayed
HNL-sea-20250603-001,ORD-000811,1,NOE-JG4,1,ホンダロジスティクス,sea,2025-06-03,2025-06-04 05:31:13,2025-06-03,2025-06-07 16:36:13,delivered
HNL-sea-20250603-001,ORD-000811,2,HDE-ZC1,1,ホンダロジスティクス,sea,2025-06-03,2025-06-04 05:31:13,2025-06-03,2025-06-07 16:36:13,delivered
SEI-air-20250606-001,ORD-000811,1,NOE-JG4,1,西濃運輸,air,2025-06-06,2025-06-07 04:04:13,2025-06-06,2025-06-09 12:26:13,delayed
SEI-air-20250606-001,ORD-000811,2,HDE-ZC1,1,西濃運輸,air,2025-06-06,2025-06-07 04:04:13,2025-06-06,2025-06-09 12:26:13,delayed
YML-sea-20250601-001,ORD-000812,1,FRD-GB5,1,ヤマトロジスティクス,sea,2025-06-01,2025-06-02 03:53:30,2025-06-01,2025-06-03 17:39:30,delivered
YML-sea-20250601-001,ORD-000812,2,ZRV-RZ3,1,ヤマトロジスティクス,sea,2025-06-01,2025-06-02 03:53:30,2025-06-01,2025-06-03 17:39:30,delivered
HNT-road-20250607-001,ORD-000813,1,RDG-YF6,16,ホンダトランスポート,road,2025-06-07,2025-06-07 21:11:27,2025-06-07,2025-06-13 05:53:27,delayed
HNT-sea-20250606-001,ORD-000814,1,PLT-YF3,2,ホンダトランスポート,sea,2025-06-06,2025-06-07 00:46:04,2025-06-06,2025-06-12 10:47:04,delayed
HNT-sea-20250606-001,ORD-000814,2,PSP-YF7,2,ホンダトランスポート,sea,2025-06-06,2025-06-07 00:46:04,2025-06-06,2025-06-12 10:47:04,delayed
HNT-sea-20250606-001,ORD-000814,3,PRO-ZC5,6,ホンダトランスポート,sea,2025-06-06,2025-06-07 00:46:04,2025-06-06,2025-06-12 10:47:04,delayed
HNT-air-20250601-001,ORD-000814,1,PLT-YF3,3,ホンダトランスポート,air,2025-06-01,2025-06-01 19:33:04,2025-06-01,2025-06-07 06:22:04,delivered
HNT-air-20250601-001,ORD-000814,2,PSP-YF7,3,ホンダトランスポート,air,2025-06-01,2025-06-01 19:33:04,2025-06-01,2025-06-07 06:22:04,delivered
HNT-air-20250601-001,ORD-000814,3,PRO-ZC5,6,ホンダトランスポート,air,2025-06-01,2025-06-01 19:33:04,2025-06-01,2025-06-07 06:22:04,delivered
SEI-road-20250616-001,ORD-000815,1,PSP-YF7,3,西濃運輸,road,2025-06-16,2025-06-17 00:45:17,2025-06-16,2025-06-19 13:38:17,delivered
SEI-road-20250616-001,ORD-000815,2,PRO-ZC5,1,西濃運輸,road,2025-06-16,2025-06-17 00:45:17,2025-06-16,2025-06-19 13:38:17,delivered
SEI-road-20250605-001,ORD-000815,1,PSP-YF7,3,西濃運輸,road,2025-06-05,2025-06-05 23:00:17,2025-06-05,2025-06-10 10:00:17,delivered
SEI-road-20250605-001,ORD-000815,2,PRO-ZC5,1,西濃運輸,road,2025-06-05,2025-06-05 23:00:17,2025-06-05,2025-06-10 10:00:17,delivered
SEI-air-20250601-001,ORD-000815,1,PSP-YF7,5,西濃運輸,air,2025-06-01,2025-06-01 21:39:17,2025-06-01,2025-06-03 15:22:17,delivered
SEI-air-20250601-001,ORD-000815,2,PRO-ZC5,3,西濃運輸,air,2025-06-01,2025-06-01 21:39:17,2025-06-01,2025-06-03 15:22:17,delivered
HNL-sea-20250609-001,ORD-000816,1,ZRV-RZ3,1,ホンダロジスティクス,sea,2025-06-09,2025-06-09 22:30:45,2025-06-09,2025-06-14 15:34:45,delayed
HNL-sea-20250609-001,ORD-000816,2,HDE-ZC1,5,ホンダロジスティクス,sea,2025-06-09,2025-06-09 22:30:45,2025-06-09,2025-06-14 15:34:45,delayed
HNL-sea-20250609-001,ORD-000816,3,VZL-RV3,1,ホンダロジスティクス,sea,2025-06-09,2025-06-09 22:30:45,2025-06-09,2025-06-14 15:34:45,delayed
YML-air-20250621-001,ORD-000817,1,VZL-RV3,1,ヤマトロジスティクス,air,2025-06-21,2025-06-21 22:28:01,2025-06-21,2025-06-26 10:45:01,delayed
YML-air-20250621-001,ORD-000817,2,FRD-GB5,1,ヤマトロジスティクス,air,2025-06-21,2025-06-21 22:28:01,2025-06-21,2025-06-26 10:45:01,delayed
HNT-road-20250612-001,ORD-000818,1,HDE-ZC1,2,ホンダトランスポート,road,2025-06-12,2025-06-12 21:47:29,2025-06-12,2025-06-17 14:46:29,delivered
HNT-road-20250612-001,ORD-000818,2,SWN-RP6,1,ホンダトランスポート,road,2025-06-12,2025-06-12 21:47:29,2025-06-12,2025-06-17 14:46:29,delivered
HNT-road-20250615-001,ORD-000818,1,HDE-ZC1,2,ホンダトランスポート,road,2025-06-15,2025-06-15 21:57:29,2025-06-15,2025-06-19 07:00:29,delivered
HNT-road-20250615-001,ORD-000818,2,SWN-RP6,1,ホンダトランスポート,road,2025-06-15,2025-06-15 21:57:29,2025-06-15,2025-06-19 07:00:29,delivered
NPL-road-20250611-001,ORD-000818,1,HDE-ZC1,2,日本通運,road,2025-06-11,2025-06-12 01:33:29,2025-06-11,2025-06-15 11:26:29,delivered
NPL-road-20250611-001,ORD-000818,2,SWN-RP6,2,日本通運,road,2025-06-11,2025-06-12 01:33:29,2025-06-11,2025-06-15 11:26:29,delivered
HNT-air-20250613-001,ORD-000819,1,FIT-GR3,3,ホンダトランスポート,air,2025-06-13,2025-06-14 04:23:34,2025-06-13,2025-06-17 14:43:34,delivered
YML-air-20250612-001,ORD-000819,1,FIT-GR3,3,ヤマトロジスティクス,air,2025-06-12,2025-06-12 23:32:34,2025-06-12,2025-06-14 11:42:34,delivered
HNL-sea-20250620-001,ORD-000820,1,VZL-RV3,3,ホンダロジスティクス,sea,2025-06-20,2025-06-21 00:44:26,2025-06-20,2025-06-27 18:20:26,delivered
NPL-sea-20250618-001,ORD-000820,1,VZL-RV3,3,日本通運,sea,2025-06-18,2025-06-18 21:17:26,2025-06-18,2025-06-21 08:20:26,delivered
NPL-air-20250614-001,ORD-000820,1,VZL-RV3,3,日本通運,air,2025-06-14,2025-06-15 01:13:26,2025-06-14,2025-06-17 09:51:26,delivered
HNT-sea-20250616-001,ORD-000821,1,NOE-JG4,3,ホンダトランスポート,sea,2025-06-16,2025-06-17 01:52:36,2025-06-16,2025-06-21 11:49:36,delivered
SEI-air-20250619-001,ORD-000821,1,NOE-JG4,3,西濃運輸,air,2025-06-19,2025-06-20 02:38:36,2025-06-19,2025-06-21 20:05:36,delivered
NPL-road-20250620-001,ORD-000821,1,NOE-JG4,3,日本通運,road,2025-06-20,2025-06-21 02:43:36,2025-06-20,2025-06-26 19:31:36,delayed
YML-road-20250705-001,ORD-000822,1,VZL-RV3,1,ヤマトロジスティクス,road,2025-07-05,2025-07-06 05:35:09,2025-07-05,2025-07-10 15:22:09,delayed
YML-sea-20250617-001,ORD-000823,1,ZRV-RZ3,8,ヤマトロジスティクス,sea,2025-06-17,2025-06-18 04:46:47,2025-06-17,2025-06-22 15:33:47,delivered
HNL-road-20250624-001,ORD-000824,1,SWN-RP6,3,ホンダロジスティクス,road,2025-06-24,2025-06-25 05:33:39,2025-06-24,2025-06-26 20:02:39,delivered
HNL-road-20250624-001,ORD-000824,2,FRD-GB5,1,ホンダロジスティクス,road,2025-06-24,2025-06-25 05:33:39,2025-06-24,2025-06-26 20:02:39,delivered
NPL-road-20250620-002,ORD-000824,1,SWN-RP6,3,日本通運,road,2025-06-20,2025-06-21 04:47:39,2025-06-20,2025-06-22 13:14:39,delivered
NPL-road-20250620-002,ORD-000824,2,FRD-GB5,2,日本通運,road,2025-06-20,2025-06-21 04:47:39,2025-06-20,2025-06-22 13:14:39,delivered
YML-sea-20250623-001,ORD-000825,1,FIT-GR3,1,ヤマトロジスティクス,sea,2025-06-23,2025-06-24 02:48:17,2025-06-23,2025-06-25 12:18:17,delivered
NPL-sea-20250626-001,ORD-000825,1,FIT-GR3,1,日本通運,sea,2025-06-26,2025-06-27 06:09:17,2025-06-26,2025-07-02 23:00:17,delayed
HNT-road-20250620-001,ORD-000825,1,FIT-GR3,3,ホンダトランスポート,road,2025-06-20,2025-06-21 05:55:17,2025-06-20,2025-06-22 21:11:17,delivered
HNT-road-20250620-001,ORD-000825,2,VZL-RV3,1,ホンダトランスポート,road,2025-06-20,2025-06-21 05:55:17,2025-06-20,2025-06-22 21:11:17,delivered
HNT-road-20250620-001,ORD-000825,3,SWN-RP6,1,ホンダトランスポート,road,2025-06-20,2025-06-21 05:55:17,2025-06-20,2025-06-22 21:11:17,delivered
YML-road-20250623-001,ORD-000826,1,ZRV-RZ3,1,ヤマトロジスティクス,road,2025-06-23,2025-06-24 03:07:38,2025-06-23,2025-06-29 18:10:38,delivered
HNT-air-20250703-001,ORD-000827,1,FIT-GR3,5,ホンダトランスポート,air,2025-07-03,2025-07-04 04:37:22,2025-07-03,2025-07-10 21:33:22,delayed
HNT-air-20250621-001,ORD-000827,1,FIT-GR3,5,ホンダトランスポート,air,2025-06-21,2025-06-22 07:29:22,2025-06-21,2025-06-27 21:18:22,delivered
NPL-air-20250622-001,ORD-000828,1,VZL-RV3,2,日本通運,air,2025-06-22,2025-06-23 00:12:56,2025-06-22,2025-06-29 15:50:56,delivered
NPL-air-20250622-001,ORD-000828,2,ZRV-RZ3,1,日本通運,air,2025-06-22,2025-06-23 00:12:56,2025-06-22,2025-06-29 15:50:56,delivered
NPL-air-20250622-001,ORD-000828,3,FRD-GB5,1,日本通運,air,2025-06-22,2025-06-23 00:12:56,2025-06-22,2025-06-29 15:50:56,delivered
YML-sea-20250625-001,ORD-000829,1,ZRV-RZ3,5,ヤマトロジスティクス,sea,2025-06-25,2025-06-25 23:59:34,2025-06-25,2025-06-28 14:36:34,delivered
HNT-sea-20250703-001,ORD-000830,1,FRD-GB5,1,ホンダトランスポート,sea,2025-07-03,2025-07-04 10:27:00,2025-07-03,2025-07-10 03:32:00,delayed
HNT-sea-20250703-001,ORD-000830,2,SWN-RP6,1,ホンダトランスポート,sea,2025-07-03,2025-07-04 10:27:00,2025-07-03,2025-07-10 03:32:00,delayed
HNT-sea-20250703-001,ORD-000830,3,ZRV-RZ3,1,ホンダトランスポート,sea,2025-07-03,2025-07-04 10:27:00,2025-07-03,2025-07-10 03:32:00,delayed
NPL-sea-20250704-001,ORD-000831,2,SWN-RP6,1,日本通運,sea,2025-07-04,2025-07-04 22:58:46,2025-07-04,2025-07-11 16:15:46,delivered
YML-air-20250630-001,ORD-000831,1,VZL-RV3,1,ヤマトロジスティクス,air,2025-06-30,2025-07-01 02:32:46,2025-06-30,2025-07-06 12:57:46,delivered
YML-air-20250630-001,ORD-000831,2,SWN-RP6,1,ヤマトロジスティクス,air,2025-06-30,2025-07-01 02:32:46,2025-06-30,2025-07-06 12:57:46,delivered
SEI-sea-20250703-001,ORD-000832,2,FIT-GR3,1,西濃運輸,sea,2025-07-03,2025-07-04 04:59:32,2025-07-03,2025-07-06 20:14:32,delayed
HNL-sea-20250630-001,ORD-000832,2,FIT-GR3,1,ホンダロジスティクス,sea,2025-06-30,2025-07-01 04:45:32,2025-06-30,2025-07-03 19:39:32,delivered
HNT-road-20250703-001,ORD-000832,1,HDE-ZC1,2,ホンダトランスポート,road,2025-07-03,2025-07-04 03:25:32,2025-07-03,2025-07-05 15:29:32,delivered
HNT-road-20250703-001,ORD-000832,2,FIT-GR3,1,ホンダトランスポート,road,2025-07-03,2025-07-04 03:25:32,2025-07-03,2025-07-05 15:29:32,delivered
HNT-road-20250703-001,ORD-000832,3,ZRV-RZ3,2,ホンダトランスポート,road,2025-07-03,2025-07-04 03:25:32,2025-07-03,2025-07-05 15:29:32,delivered
HNT-sea-20250710-001,ORD-000833,1,FIT-GR3,1,ホンダトランスポート,sea,2025-07-10,2025-07-11 01:30:49,2025-07-10,2025-07-17 17:21:49,delayed
HNT-sea-20250710-001,ORD-000833,2,VZL-RV3,1,ホンダトランスポート,sea,2025-07-10,2025-07-11 01:30:49,2025-07-10,2025-07-17 17:21:49,delayed
SEI-road-20250703-001,ORD-000833,1,FIT-GR3,1,西濃運輸,road,2025-07-03,2025-07-04 02:37:49,2025-07-03,2025-07-09 19:59:49,delivered
SEI-road-20250703-001,ORD-000833,2,VZL-RV3,1,西濃運輸,road,2025-07-03,2025-07-04 02:37:49,2025-07-03,2025-07-09 19:59:49,delivered
SEI-sea-20250709-001,ORD-000834,2,SWN-RP6,1,西濃運輸,sea,2025-07-09,2025-07-10 01:32:13,2025-07-09,2025-07-11 13:05:13,delayed
SEI-sea-20250709-001,ORD-000834,3,ZRV-RZ3,1,西濃運輸,sea,2025-07-09,2025-07-10 01:32:13,2025-07-09,2025-07-11 13:05:13,delayed
HNL-sea-20250706-001,ORD-000834,1,NOE-JG4,1,ホンダロジスティクス,sea,2025-07-06,2025-07-07 06:04:13,2025-07-06,2025-07-08 22:36:13,delivered
HNL-sea-20250706-001,ORD-000834,2,SWN-RP6,2,ホンダロジスティクス,sea,2025-07-06,2025-07-07 06:04:13,2025-07-06,2025-07-08 22:36:13,delivered
HNL-sea-20250706-001,ORD-000834,3,ZRV-RZ3,1,ホンダロジスティクス,sea,2025-07-06,2025-07-07 06:04:13,2025-07-06,2025-07-08 22:36:13,delivered
NPL-sea-20250710-001,ORD-000835,1,FIT-GR3,1,日本通運,sea,2025-07-10,2025-07-10 22:43:58,2025-07-10,2025-07-16 10:39:58,delivered
NPL-sea-20250710-001,ORD-000835,2,ZRV-RZ3,1,日本通運,sea,2025-07-10,2025-07-10 22:43:58,2025-07-10,2025-07-16 10:39:58,delivered
NPL-sea-20250720-001,ORD-000836,1,FRD-GB5,1,日本通運,sea,2025-07-20,2025-07-20 20:12:29,2025-07-20,2025-07-22 12:31:29,delayed
HNL-road-20250711-001,ORD-000837,1,ZRV-RZ3,2,ホンダロジスティクス,road,2025-07-11,2025-07-12 01:57:23,2025-07-11,2025-07-14 18:29:23,delivered
HNL-road-20250711-001,ORD-000837,2,SWN-RP6,1,ホンダロジスティクス,road,2025-07-11,2025-07-12 01:57:23,2025-07-11,2025-07-14 18:29:23,delivered
HNL-road-20250711-001,ORD-000837,3,VZL-RV3,1,ホンダロジスティクス,road,2025-07-11,2025-07-12 01:57:23,2025-07-11,2025-07-14 18:29:23,delivered
YML-sea-20250712-001,ORD-000837,1,ZRV-RZ3,2,ヤマトロジスティクス,sea,2025-07-12,2025-07-13 01:14:23,2025-07-12,2025-07-14 15:56:23,delivered
YML-sea-20250712-001,ORD-000837,2,SWN-RP6,2,ヤマトロジスティクス,sea,2025-07-12,2025-07-13 01:14:23,2025-07-12,2025-07-14 15:56:23,delivered
YML-sea-20250712-001,ORD-000837,3,VZL-RV3,1,ヤマトロジスティクス,sea,2025-07-12,2025-07-13 01:14:23,2025-07-12,2025-07-14 15:56:23,delivered
HNL-air-20250715-001,ORD-000838,1,SWN-RP6,6,ホンダロジスティクス,air,2025-07-15,2025-07-15 23:12:37,2025-07-15,2025-07-18 09:58:37,delivered
HNL-air-20250720-001,ORD-000839,1,FRD-GB5,1,ホンダロジスティクス,air,2025-07-20,2025-07-21 03:48:33,2025-07-20,2025-07-24 20:02:33,delayed
HNL-air-20250720-001,ORD-000839,2,HDE-ZC1,1,ホンダロジスティクス,air,2025-07-20,2025-07-21 03:48:33,2025-07-20,2025-07-24 20:02:33,delayed
HNT-road-20250716-001,ORD-000839,1,FRD-GB5,1,ホンダトランスポート,road,2025-07-16,2025-07-17 02:07:33,2025-07-16,2025-07-23 11:25:33,delayed
HNT-road-20250716-001,ORD-000839,2,HDE-ZC1,1,ホンダトランスポート,road,2025-07-16,2025-07-17 02:07:33,2025-07-16,2025-07-23 11:25:33,delayed
HNT-air-20250712-001,ORD-000839,1,FRD-GB5,1,ホンダトランスポート,air,2025-07-12,2025-07-13 04:10:33,2025-07-12,2025-07-16 21:09:33,delivered
HNT-air-20250712-001,ORD-000839,2,HDE-ZC1,3,ホンダトランスポート,air,2025-07-12,2025-07-13 04:10:33,2025-07-12,2025-07-16 21:09:33,delivered
HNT-air-20250727-001,ORD-000840,1,NOE-JG4,5,ホンダトランスポート,air,2025-07-27,2025-07-27 22:28:06,2025-07-27,2025-07-31 06:49:06,delivered
HNT-air-20250727-001,ORD-000840,2,HDE-ZC1,2,ホンダトランスポート,air,2025-07-27,2025-07-27 22:28:06,2025-07-27,2025-07-31 06:49:06,delivered
HNL-air-20250727-001,ORD-000841,1,PRO-ZC5,38,ホンダロジスティクス,air,2025-07-27,2025-07-28 01:53:55,2025-07-27,2025-08-01 13:22:55,delayed
HNT-air-20250724-001,ORD-000842,1,PLT-YF3,14,ホンダトランスポート,air,2025-07-24,2025-07-24 18:03:09,2025-07-24,2025-07-29 02:06:09,delayed
HNT-air-20250724-001,ORD-000842,2,ENP-ENP1,2,ホンダトランスポート,air,2025-07-24,2025-07-24 18:03:09,2025-07-24,2025-07-29 02:06:09,delayed
HNT-air-20250724-001,ORD-000842,3,PRO-ZC5,2,ホンダトランスポート,air,2025-07-24,2025-07-24 18:03:09,2025-07-24,2025-07-29 02:06:09,delayed
HNT-air-20250724-001,ORD-000842,4,RDG-YF6,2,ホンダトランスポート,air,2025-07-24,2025-07-24 18:03:09,2025-07-24,2025-07-29 02:06:09,delayed
HNT-road-20250717-001,ORD-000842,1,PLT-YF3,15,ホンダトランスポート,road,2025-07-17,2025-07-17 21:34:09,2025-07-17,2025-07-24 08:56:09,delivered
HNT-road-20250717-001,ORD-000842,2,ENP-ENP1,3,ホンダトランスポート,road,2025-07-17,2025-07-17 21:34:09,2025-07-17,2025-07-24 08:56:09,delivered
HNT-road-20250717-001,ORD-000842,3,PRO-ZC5,3,ホンダトランスポート,road,2025-07-17,2025-07-17 21:34:09,2025-07-17,2025-07-24 08:56:09,delivered
HNT-road-20250717-001,ORD-000842,4,RDG-YF6,3,ホンダトランスポート,road,2025-07-17,2025-07-17 21:34:09,2025-07-17,2025-07-24 08:56:09,delivered
HNL-sea-20250715-001,ORD-000843,1,ACD-CV1,45,ホンダロジスティクス,sea,2025-07-15,2025-07-15 23:11:09,2025-07-15,2025-07-21 09:54:09,delivered
