shipment_id,order_id,line_number,product_id,quantity,carrier_name,transportation_mode,planned_ship_date,actual_ship_timestamp,expected_ship_date,actual_arrival_timestamp,delivery_status
NPL-air-20250728-001,ORD-000844,1,FRD-GB5,1,日本通運,air,2025-07-28,2025-07-29 08:32:51,2025-07-28,2025-08-04 17:19:51,delayed
NPL-air-20250728-001,ORD-000844,2,ZRV-RZ3,1,日本通運,air,2025-07-28,2025-07-29 08:32:51,2025-07-28,2025-08-04 17:19:51,delayed
HNT-sea-20250724-001,ORD-000845,1,VZL-RV3,3,ホンダトランスポート,sea,2025-07-24,2025-07-25 00:27:26,2025-07-24,2025-07-31 12:30:26,delayed
YML-road-20250726-001,ORD-000845,1,VZL-RV3,3,ヤマトロジスティクス,road,2025-07-26,2025-07-27 00:11:26,2025-07-26,2025-07-30 14:35:26,delivered
SEI-air-20250721-001,ORD-000845,1,VZL-RV3,3,西濃運輸,air,2025-07-21,2025-07-21 22:27:26,2025-07-21,2025-07-26 07:52:26,delivered
YML-road-20250721-001,ORD-000846,1,VZL-RV3,3,ヤマトロジスティクス,road,2025-07-21,2025-07-22 02:55:20,2025-07-21,2025-07-28 12:15:20,delivered
YML-air-20250721-001,ORD-000846,1,VZL-RV3,3,ヤマトロジスティクス,air,2025-07-21,2025-07-22 05:42:20,2025-07-21,2025-07-23 22:02:20,delivered
SEI-air-20250729-001,ORD-000846,1,VZL-RV3,3,西濃運輸,air,2025-07-29,2025-07-30 09:54:20,2025-07-29,2025-08-01 03:09:20,delayed
YML-air-20250725-001,ORD-000847,1,FIT-GR3,2,ヤマトロジスティクス,air,2025-07-25,2025-07-26 01:43:53,2025-07-25,2025-07-31 17:43:53,delivered
SEI-sea-20250731-001,ORD-000847,1,FIT-GR3,2,西濃運輸,sea,2025-07-31,2025-08-01 07:32:53,2025-07-31,2025-08-07 18:44:53,delayed
YML-road-20250731-001,ORD-000847,1,FIT-GR3,2,ヤマトロジスティクス,road,2025-07-31,2025-08-01 01:51:53,2025-07-31,2025-08-07 16:12:53,delayed
NPL-road-20250729-001,ORD-000848,1,ZRV-RZ3,1,日本通運,road,2025-07-29,2025-07-29 22:44:55,2025-07-29,2025-08-05 08:54:55,delivered
NPL-road-20250729-001,ORD-000848,3,HDE-ZC1,2,日本通運,road,2025-07-29,2025-07-29 22:44:55,2025-07-29,2025-08-05 08:54:55,delivered
SEI-air-20250728-001,ORD-000848,1,ZRV-RZ3,2,西濃運輸,air,2025-07-28,2025-07-28 20:58:55,2025-07-28,2025-08-04 13:59:55,delivered
SEI-air-20250728-001,ORD-000848,2,FRD-GB5,1,西濃運輸,air,2025-07-28,2025-07-28 20:58:55,2025-07-28,2025-08-04 13:59:55,delivered
SEI-air-20250728-001,ORD-000848,3,HDE-ZC1,2,西濃運輸,air,2025-07-28,2025-07-28 20:58:55,2025-07-28,2025-08-04 13:59:55,delivered
NPL-sea-20250725-001,ORD-000849,1,FIT-GR3,2,日本通運,sea,2025-07-25,2025-07-26 07:34:20,2025-07-25,2025-07-30 16:45:20,delivered
NPL-sea-20250725-001,ORD-000849,2,ZRV-RZ3,1,日本通運,sea,2025-07-25,2025-07-26 07:34:20,2025-07-25,2025-07-30 16:45:20,delivered
HNT-air-20250725-001,ORD-000849,1,FIT-GR3,2,ホンダトランスポート,air,2025-07-25,2025-07-26 06:48:20,2025-07-25,2025-07-29 17:22:20,delivered
HNT-air-20250725-001,ORD-000849,2,ZRV-RZ3,1,ホンダトランスポート,air,2025-07-25,2025-07-26 06:48:20,2025-07-25,2025-07-29 17:22:20,delivered
YML-sea-20250726-001,ORD-000849,1,FIT-GR3,2,ヤマトロジスティクス,sea,2025-07-26,2025-07-27 06:29:20,2025-07-26,2025-07-30 19:12:20,delivered
YML-sea-20250726-001,ORD-000849,2,ZRV-RZ3,2,ヤマトロジスティクス,sea,2025-07-26,2025-07-27 06:29:20,2025-07-26,2025-07-30 19:12:20,delivered
NPL-air-20250730-001,ORD-000850,1,HDE-ZC1,2,日本通運,air,2025-07-30,2025-07-30 22:09:21,2025-07-30,2025-08-04 06:24:21,delivered
SEI-sea-20250802-001,ORD-000850,1,HDE-ZC1,2,西濃運輸,sea,2025-08-02,2025-08-03 02:32:21,2025-08-02,2025-08-05 19:19:21,delivered
YML-road-20250729-001,ORD-000850,1,HDE-ZC1,3,ヤマトロジスティクス,road,2025-07-29,2025-07-30 01:59:21,2025-07-29,2025-08-02 17:02:21,delivered
YML-road-20250730-001,ORD-000851,1,SWN-RP6,1,ヤマトロジスティクス,road,2025-07-30,2025-07-31 00:24:20,2025-07-30,2025-08-03 09:33:20,delivered
YML-road-20250730-001,ORD-000851,2,FIT-GR3,1,ヤマトロジスティクス,road,2025-07-30,2025-07-31 00:24:20,2025-07-30,2025-08-03 09:33:20,delivered
SEI-air-20250730-001,ORD-000852,1,HDE-ZC1,2,西濃運輸,air,2025-07-30,2025-07-30 19:50:28,2025-07-30,2025-08-03 05:50:28,delivered
SEI-air-20250730-001,ORD-000852,2,ZRV-RZ3,1,西濃運輸,air,2025-07-30,2025-07-30 19:50:28,2025-07-30,2025-08-03 05:50:28,delivered
SEI-sea-20250804-001,ORD-000853,1,FIT-GR3,2,西濃運輸,sea,2025-08-04,2025-08-04 21:51:07,2025-08-04,2025-08-10 10:53:07,delivered
YML-sea-20250816-001,ORD-000853,1,FIT-GR3,2,ヤマトロジスティクス,sea,2025-08-16,2025-08-16 20:50:07,2025-08-16,2025-08-21 12:19:07,delayed
HNT-road-20250815-001,ORD-000853,1,FIT-GR3,2,ホンダトランスポート,road,2025-08-15,2025-08-15 20:52:07,2025-08-15,2025-08-17 07:10:07,delivered
NPL-air-20250806-001,ORD-000854,1,HDE-ZC1,7,日本通運,air,2025-08-06,2025-08-07 01:57:42,2025-08-06,2025-08-13 16:40:42,delayed
NPL-sea-20250814-001,ORD-000855,1,VZL-RV3,1,日本通運,sea,2025-08-14,2025-08-15 02:35:13,2025-08-14,2025-08-16 14:56:13,delivered
NPL-sea-20250814-001,ORD-000855,2,SWN-RP6,2,日本通運,sea,2025-08-14,2025-08-15 02:35:13,2025-08-14,2025-08-16 14:56:13,delivered
NPL-sea-20250814-001,ORD-000855,3,ZRV-RZ3,1,日本通運,sea,2025-08-14,2025-08-15 02:35:13,2025-08-14,2025-08-16 14:56:13,delivered
HNL-road-20250820-001,ORD-000855,1,VZL-RV3,2,ホンダロジスティクス,road,2025-08-20,2025-08-21 02:41:13,2025-08-20,2025-08-22 14:08:13,delivered
HNL-road-20250820-001,ORD-000855,2,SWN-RP6,2,ホンダロジスティクス,road,2025-08-20,2025-08-21 02:41:13,2025-08-20,2025-08-22 14:08:13,delivered
HNL-road-20250820-001,ORD-000855,3,ZRV-RZ3,2,ホンダロジスティクス,road,2025-08-20,2025-08-21 02:41:13,2025-08-20,2025-08-22 14:08:13,delivered
NPL-sea-20250805-001,ORD-000856,1,ZRV-RZ3,2,日本通運,sea,2025-08-05,2025-08-05 22:27:14,2025-08-05,2025-08-10 06:35:14,delivered
NPL-sea-20250805-001,ORD-000856,2,SWN-RP6,1,日本通運,sea,2025-08-05,2025-08-05 22:27:14,2025-08-05,2025-08-10 06:35:14,delivered
NPL-sea-20250805-001,ORD-000856,3,HDE-ZC1,1,日本通運,sea,2025-08-05,2025-08-05 22:27:14,2025-08-05,2025-08-10 06:35:14,delivered
HNT-air-20250808-001,ORD-000857,1,ZRV-RZ3,4,ホンダトランスポート,air,2025-08-08,2025-08-09 03:00:07,2025-08-08,2025-08-10 14:45:07,delivered
SEI-sea-20250818-001,ORD-000858,1,VZL-RV3,9,西濃運輸,sea,2025-08-18,2025-08-19 00:29:12,2025-08-18,2025-08-25 17:25:12,delayed
SEI-sea-20250818-001,ORD-000858,2,HDE-ZC1,1,西濃運輸,sea,2025-08-18,2025-08-19 00:29:12,2025-08-18,2025-08-25 17:25:12,delayed
NPL-sea-20250818-001,ORD-000859,1,HDE-ZC1,4,日本通運,sea,2025-08-18,2025-08-19 00:11:37,2025-08-18,2025-08-25 15:11:37,delivered
HNL-sea-20250813-001,ORD-000860,3,NOE-JG4,1,ホンダロジスティクス,sea,2025-08-13,2025-08-14 01:37:37,2025-08-13,2025-08-15 17:23:37,delivered
YML-air-20250820-001,ORD-000860,3,NOE-JG4,1,ヤマトロジスティクス,air,2025-08-20,2025-08-21 02:06:37,2025-08-20,2025-08-27 11:02:37,delayed
SEI-road-20250817-001,ORD-000860,1,ZRV-RZ3,1,西濃運輸,road,2025-08-17,2025-08-18 07:10:37,2025-08-17,2025-08-23 20:53:37,delayed
SEI-road-20250817-001,ORD-000860,2,HDE-ZC1,2,西濃運輸,road,2025-08-17,2025-08-18 07:10:37,2025-08-17,2025-08-23 20:53:37,delayed
SEI-road-20250817-001,ORD-000860,3,NOE-JG4,3,西濃運輸,road,2025-08-17,2025-08-18 07:10:37,2025-08-17,2025-08-23 20:53:37,delayed
YML-sea-20250817-001,ORD-000861,1,VZL-RV3,4,ヤマトロジスティクス,sea,2025-08-17,2025-08-17 23:51:11,2025-08-17,2025-08-20 13:11:11,delayed
NPL-sea-20250815-001,ORD-000861,1,VZL-RV3,5,日本通運,sea,2025-08-15,2025-08-16 02:53:11,2025-08-15,2025-08-19 12:09:11,delayed
HNT-sea-20250813-001,ORD-000862,1,SWN-RP6,1,ホンダトランスポート,sea,2025-08-13,2025-08-14 03:13:10,2025-08-13,2025-08-16 11:34:10,delivered
HNT-sea-20250813-001,ORD-000862,2,FRD-GB5,3,ホンダトランスポート,sea,2025-08-13,2025-08-14 03:13:10,2025-08-13,2025-08-16 11:34:10,delivered
HNT-sea-20250813-001,ORD-000862,3,ZRV-RZ3,1,ホンダトランスポート,sea,2025-08-13,2025-08-14 03:13:10,2025-08-13,2025-08-16 11:34:10,delivered
NPL-road-20250819-001,ORD-000863,1,NOE-JG4,1,日本通運,road,2025-08-19,2025-08-19 18:16:44,2025-08-19,2025-08-24 04:26:44,delivered
NPL-road-20250819-001,ORD-000863,2,SWN-RP6,1,日本通運,road,2025-08-19,2025-08-19 18:16:44,2025-08-19,2025-08-24 04:26:44,delivered
HNT-road-20250823-001,ORD-000864,1,RDG-YF6,10,ホンダトランスポート,road,2025-08-23,2025-08-24 03:31:13,2025-08-23,2025-08-28 18:18:13,delayed
HNT-road-20250823-001,ORD-000864,2,CRV-RT5,5,ホンダトランスポート,road,2025-08-23,2025-08-24 03:31:13,2025-08-23,2025-08-28 18:18:13,delayed
HNT-road-20250823-001,ORD-000864,3,ENP-ENP1,5,ホンダトランスポート,road,2025-08-23,2025-08-24 03:31:13,2025-08-23,2025-08-28 18:18:13,delayed
YML-road-20250824-001,ORD-000865,1,NOE-JG4,3,ヤマトロジスティクス,road,2025-08-24,2025-08-25 01:32:18,2025-08-24,2025-08-31 17:42:18,delivered
SEI-sea-20250824-001,ORD-000865,1,NOE-JG4,3,西濃運輸,sea,2025-08-24,2025-08-25 03:55:18,2025-08-24,2025-08-27 15:07:18,delivered
SEI-air-20250823-001,ORD-000865,1,NOE-JG4,3,西濃運輸,air,2025-08-23,2025-08-24 01:13:18,2025-08-23,2025-08-25 12:12:18,delivered
SEI-sea-20250821-001,ORD-000866,1,NOE-JG4,7,西濃運輸,sea,2025-08-21,2025-08-22 00:24:30,2025-08-21,2025-08-25 09:51:30,delivered
HNL-air-20250824-001,ORD-000867,1,VZL-RV3,2,ホンダロジスティクス,air,2025-08-24,2025-08-25 02:52:36,2025-08-24,2025-08-26 14:25:36,delivered
HNL-sea-20250824-001,ORD-000868,1,ZRV-RZ3,10,ホンダロジスティクス,sea,2025-08-24,2025-08-25 01:51:26,2025-08-24,2025-08-30 18:31:26,delivered
NPL-sea-20250824-001,ORD-000869,1,FRD-GB5,4,日本通運,sea,2025-08-24,2025-08-24 21:52:24,2025-08-24,2025-08-30 11:31:24,delivered
NPL-sea-20250824-001,ORD-000869,2,NOE-JG4,1,日本通運,sea,2025-08-24,2025-08-24 21:52:24,2025-08-24,2025-08-30 11:31:24,delivered
YML-road-20250830-001,ORD-000870,1,VZL-RV3,1,ヤマトロジスティクス,road,2025-08-30,2025-08-31 04:13:14,2025-08-30,2025-09-04 13:52:14,delayed
YML-road-20250830-001,ORD-000870,2,FIT-GR3,1,ヤマトロジスティクス,road,2025-08-30,2025-08-31 04:13:14,2025-08-30,2025-09-04 13:52:14,delayed
YML-road-20250830-001,ORD-000870,3,SWN-RP6,1,ヤマトロジスティクス,road,2025-08-30,2025-08-31 04:13:14,2025-08-30,2025-09-04 13:52:14,delayed
HNL-sea-20250830-001,ORD-000870,1,VZL-RV3,1,ホンダロジスティクス,sea,2025-08-30,2025-08-30 20:52:14,2025-08-30,2025-09-05 10:43:14,delayed
HNL-sea-20250830-001,ORD-000870,2,FIT-GR3,1,ホンダロジスティクス,sea,2025-08-30,2025-08-30 20:52:14,2025-08-30,2025-09-05 10:43:14,delayed
HNL-sea-20250830-001,ORD-000870,3,SWN-RP6,1,ホンダロジスティクス,sea,2025-08-30,2025-08-30 20:52:14,2025-08-30,2025-09-05 10:43:14,delayed
YML-sea-20250906-001,ORD-000871,1,NOE-JG4,1,ヤマトロジスティクス,sea,2025-09-06,2025-09-06 23:42:21,2025-09-06,2025-09-12 12:26:21,delayed
YML-road-20250830-002,ORD-000871,1,NOE-JG4,1,ヤマトロジスティクス,road,2025-08-30,2025-08-30 20:13:21,2025-08-30,2025-09-04 09:12:21,delivered
NPL-air-20250903-001,ORD-000871,1,NOE-JG4,2,日本通運,air,2025-09-03,2025-09-03 19:02:21,2025-09-03,2025-09-10 04:59:21,delivered
NPL-air-20250903-001,ORD-000871,2,FRD-GB5,1,日本通運,air,2025-09-03,2025-09-03 19:02:21,2025-09-03,2025-09-10 04:59:21,delivered
SEI-sea-20250910-001,ORD-000872,1,SWN-RP6,5,西濃運輸,sea,2025-09-10,2025-09-11 00:49:27,2025-09-10,2025-09-17 15:45:27,delayed
NPL-air-20250909-001,ORD-000873,1,HDE-ZC1,6,日本通運,air,2025-09-09,2025-09-09 21:20:13,2025-09-09,2025-09-12 15:01:13,delivered
NPL-air-20250909-001,ORD-000873,2,FRD-GB5,1,日本通運,air,2025-09-09,2025-09-09 21:20:13,2025-09-09,2025-09-12 15:01:13,delivered
YML-air-20250914-001,ORD-000874,1,SWN-RP6,5,ヤマトロジスティクス,air,2025-09-14,2025-09-15 03:56:01,2025-09-14,2025-09-21 16:39:01,delayed
YML-air-20250906-001,ORD-000875,1,CRV-RT5,2,ヤマトロジスティクス,air,2025-09-06,2025-09-07 01:23:56,2025-09-06,2025-09-11 09:37:56,delayed
YML-air-20250906-001,ORD-000875,2,RDG-YF6,10,ヤマトロジスティクス,air,2025-09-06,2025-09-07 01:23:56,2025-09-06,2025-09-11 09:37:56,delayed
YML-air-20250906-001,ORD-000875,3,ACD-CV1,14,ヤマトロジスティクス,air,2025-09-06,2025-09-07 01:23:56,2025-09-06,2025-09-11 09:37:56,delayed
YML-air-20250905-001,ORD-000875,1,CRV-RT5,3,ヤマトロジスティクス,air,2025-09-05,2025-09-06 03:33:56,2025-09-05,2025-09-07 14:11:56,delivered
YML-air-20250905-001,ORD-000875,2,RDG-YF6,11,ヤマトロジスティクス,air,2025-09-05,2025-09-06 03:33:56,2025-09-05,2025-09-07 14:11:56,delivered
YML-air-20250905-001,ORD-000875,3,ACD-CV1,14,ヤマトロジスティクス,air,2025-09-05,2025-09-06 03:33:56,2025-09-05,2025-09-07 14:11:56,delivered
HNT-road-20250909-001,ORD-000876,1,PRO-ZC5,2,ホンダトランスポート,road,2025-09-09,2025-09-10 05:04:43,2025-09-09,2025-09-15 14:01:43,delayed
HNT-road-20250909-001,ORD-000876,2,ENP-ENP1,16,ホンダトランスポート,road,2025-09-09,2025-09-10 05:04:43,2025-09-09,2025-09-15 14:01:43,delayed
HNT-road-20250909-001,ORD-000876,3,CRV-RT5,2,ホンダトランスポート,road,2025-09-09,2025-09-10 05:04:43,2025-09-09,2025-09-15 14:01:43,delayed
HNT-road-20250909-001,ORD-000876,4,ODY-RC1,2,ホンダトランスポート,road,2025-09-09,2025-09-10 05:04:43,2025-09-09,2025-09-15 14:01:43,delayed
HNL-air-20250906-001,ORD-000876,1,PRO-ZC5,3,ホンダロジスティクス,air,2025-09-06,2025-09-07 03:29:43,2025-09-06,2025-09-08 17:59:43,delivered
HNL-air-20250906-001,ORD-000876,2,ENP-ENP1,16,ホンダロジスティクス,air,2025-09-06,2025-09-07 03:29:43,2025-09-06,2025-09-08 17:59:43,delivered
HNL-air-20250906-001,ORD-000876,3,CRV-RT5,3,ホンダロジスティクス,air,2025-09-06,2025-09-07 03:29:43,2025-09-06,2025-09-08 17:59:43,delivered
HNL-air-20250906-001,ORD-000876,4,ODY-RC1,3,ホンダロジスティクス,air,2025-09-06,2025-09-07 03:29:43,2025-09-06,2025-09-08 17:59:43,delivered
NPL-sea-20250913-001,ORD-000877,1,FIT-GR3,1,日本通運,sea,2025-09-13,2025-09-14 01:47:00,2025-09-13,2025-09-17 12:12:00,delivered
HNT-sea-20250915-001,ORD-000878,1,VZL-RV3,1,ホンダトランスポート,sea,2025-09-15,2025-09-15 22:25:07,2025-09-15,2025-09-22 15:26:07,delayed
HNT-sea-20250915-001,ORD-000878,2,HDE-ZC1,2,ホンダトランスポート,sea,2025-09-15,2025-09-15 22:25:07,2025-09-15,2025-09-22 15:26:07,delayed
NPL-road-20250917-001,ORD-000878,1,VZL-RV3,2,日本通運,road,2025-09-17,2025-09-17 22:19:07,2025-09-17,2025-09-23 06:19:07,delayed
NPL-road-20250917-001,ORD-000878,2,HDE-ZC1,3,日本通運,road,2025-09-17,2025-09-17 22:19:07,2025-09-17,2025-09-23 06:19:07,delayed
HNT-sea-20250918-001,ORD-000879,1,VZL-RV3,4,ホンダトランスポート,sea,2025-09-18,2025-09-19 06:09:38,2025-09-18,2025-09-21 16:25:38,delayed
HNT-sea-20250918-001,ORD-000879,2,FRD-GB5,5,ホンダトランスポート,sea,2025-09-18,2025-09-19 06:09:38,2025-09-18,2025-09-21 16:25:38,delayed
HNL-air-20250917-001,ORD-000880,2,SWN-RP6,1,ホンダロジスティクス,air,2025-09-17,2025-09-18 04:42:56,2025-09-17,2025-09-22 19:47:56,delivered
HNT-air-20250913-001,ORD-000880,1,ZRV-RZ3,1,ホンダトランスポート,air,2025-09-13,2025-09-14 06:13:56,2025-09-13,2025-09-19 15:30:56,delivered
HNT-air-20250913-001,ORD-000880,2,SWN-RP6,2,ホンダトランスポート,air,2025-09-13,2025-09-14 06:13:56,2025-09-13,2025-09-19 15:30:56,delivered
NPL-road-20250914-001,ORD-000881,2,ZRV-RZ3,4,日本通運,road,2025-09-14,2025-09-14 20:37:44,2025-09-14,2025-09-19 08:29:44,delivered
NPL-road-20250911-001,ORD-000881,1,SWN-RP6,1,日本通運,road,2025-09-11,2025-09-11 23:38:44,2025-09-11,2025-09-13 09:34:44,delivered
NPL-road-20250911-001,ORD-000881,2,ZRV-RZ3,5,日本通運,road,2025-09-11,2025-09-11 23:38:44,2025-09-11,2025-09-13 09:34:44,delivered
HNL-road-20250914-001,ORD-000882,1,NOE-JG4,2,ホンダロジスティクス,road,2025-09-14,2025-09-15 01:42:26,2025-09-14,2025-09-19 12:13:26,delivered
HNL-road-20250914-001,ORD-000882,2,HDE-ZC1,7,ホンダロジスティクス,road,2025-09-14,2025-09-15 01:42:26,2025-09-14,2025-09-19 12:13:26,delivered
NPL-sea-20250914-002,ORD-000883,1,SWN-RP6,1,日本通運,sea,2025-09-14,2025-09-14 21:35:28,2025-09-14,2025-09-19 14:17:28,delivered
SEI-sea-20250920-001,ORD-000884,1,NOE-JG4,1,西濃運輸,sea,2025-09-20,2025-09-21 00:44:30,2025-09-20,2025-09-24 08:52:30,delivered
SEI-sea-20250920-001,ORD-000884,2,ZRV-RZ3,1,西濃運輸,sea,2025-09-20,2025-09-21 00:44:30,2025-09-20,2025-09-24 08:52:30,delivered
SEI-sea-20250920-001,ORD-000884,3,SWN-RP6,1,西濃運輸,sea,2025-09-20,2025-09-21 00:44:30,2025-09-20,2025-09-24 08:52:30,delivered
NPL-air-20250917-001,ORD-000885,1,ZRV-RZ3,1,日本通運,air,2025-09-17,2025-09-18 02:36:02,2025-09-17,2025-09-20 17:37:02,delivered
NPL-air-20250917-001,ORD-000885,3,HDE-ZC1,1,日本通運,air,2025-09-17,2025-09-18 02:36:02,2025-09-17,2025-09-20 17:37:02,delivered
NPL-sea-20250927-001,ORD-000885,1,ZRV-RZ3,1,日本通運,sea,2025-09-27,2025-09-27 23:33:02,2025-09-27,2025-09-29 15:05:02,delivered
NPL-sea-20250927-001,ORD-000885,3,HDE-ZC1,1,日本通運,sea,2025-09-27,2025-09-27 23:33:02,2025-09-27,2025-09-29 15:05:02,delivered
HNL-road-20250919-001,ORD-000885,1,ZRV-RZ3,2,ホンダロジスティクス,road,2025-09-19,2025-09-19 20:12:02,2025-09-19,2025-09-24 11:28:02,delivered
HNL-road-20250919-001,ORD-000885,2,SWN-RP6,1,ホンダロジスティクス,road,2025-09-19,2025-09-19 20:12:02,2025-09-19,2025-09-24 11:28:02,delivered
HNL-road-20250919-001,ORD-000885,3,HDE-ZC1,1,ホンダロジスティクス,road,2025-09-19,2025-09-19 20:12:02,2025-09-19,2025-09-24 11:28:02,delivered
HNL-sea-20250923-001,ORD-000886,1,ZRV-RZ3,1,ホンダロジスティクス,sea,2025-09-23,2025-09-23 18:26:42,2025-09-23,2025-09-30 02:28:42,delivered
HNL-sea-20250923-001,ORD-000886,2,SWN-RP6,1,ホンダロジスティクス,sea,2025-09-23,2025-09-23 18:26:42,2025-09-23,2025-09-30 02:28:42,delivered
HNL-sea-20250923-001,ORD-000886,3,NOE-JG4,2,ホンダロジスティクス,sea,2025-09-23,2025-09-23 18:26:42,2025-09-23,2025-09-30 02:28:42,delivered
YML-air-20250929-001,ORD-000887,1,FRD-GB5,1,ヤマトロジスティクス,air,2025-09-29,2025-09-29 20:19:30,2025-09-29,2025-10-05 10:13:30,delivered
YML-air-20250929-001,ORD-000887,2,SWN-RP6,1,ヤマトロジスティクス,air,2025-09-29,2025-09-29 20:19:30,2025-09-29,2025-10-05 10:13:30,delivered
HNL-road-20250929-001,ORD-000888,1,ZRV-RZ3,3,ホンダロジスティクス,road,2025-09-29,2025-09-30 01:33:33,2025-09-29,2025-10-04 16:43:33,delivered
HNL-sea-20250930-001,ORD-000888,1,ZRV-RZ3,3,ホンダロジスティクス,sea,2025-09-30,2025-09-30 22:32:33,2025-09-30,2025-10-05 09:29:33,delivered
NPL-road-20250925-001,ORD-000888,1,ZRV-RZ3,3,日本通運,road,2025-09-25,2025-09-26 01:44:33,2025-09-25,2025-09-29 16:46:33,delivered
SEI-sea-20250924-001,ORD-000889,1,FIT-GR3,5,西濃運輸,sea,2025-09-24,2025-09-25 05:00:25,2025-09-24,2025-09-30 21:05:25,delivered
HNL-road-20251001-001,ORD-000890,1,FRD-GB5,2,ホンダロジスティクス,road,2025-10-01,2025-10-02 07:20:37,2025-10-01,2025-10-07 22:44:37,delayed
SEI-air-20251004-001,ORD-000891,1,FRD-GB5,1,西濃運輸,air,2025-10-04,2025-10-05 02:36:11,2025-10-04,2025-10-11 18:57:11,delivered
SEI-air-20251004-001,ORD-000891,2,VZL-RV3,2,西濃運輸,air,2025-10-04,2025-10-05 02:36:11,2025-10-04,2025-10-11 18:57:11,delivered
NPL-sea-20251006-001,ORD-000891,1,FRD-GB5,1,日本通運,sea,2025-10-06,2025-10-06 21:23:11,2025-10-06,2025-10-08 12:13:11,delivered
NPL-sea-20251006-001,ORD-000891,2,VZL-RV3,3,日本通運,sea,2025-10-06,2025-10-06 21:23:11,2025-10-06,2025-10-08 12:13:11,delivered
NPL-sea-20251004-001,ORD-000892,1,FRD-GB5,2,日本通運,sea,2025-10-04,2025-10-05 07:34:26,2025-10-04,2025-10-08 20:32:26,delivered
SEI-air-20251001-001,ORD-000892,1,FRD-GB5,2,西濃運輸,air,2025-10-01,2025-10-02 08:25:26,2025-10-01,2025-10-05 16:42:26,delivered
YML-air-20251005-001,ORD-000893,1,CRV-RT5,2,ヤマトロジスティクス,air,2025-10-05,2025-10-06 01:45:16,2025-10-05,2025-10-08 15:00:16,delayed
YML-air-20251005-001,ORD-000893,2,ODY-RC1,7,ヤマトロジスティクス,air,2025-10-05,2025-10-06 01:45:16,2025-10-05,2025-10-08 15:00:16,delayed
HNT-sea-20251007-001,ORD-000893,1,CRV-RT5,3,ホンダトランスポート,sea,2025-10-07,2025-10-07 19:25:16,2025-10-07,2025-10-11 06:23:16,delayed
