shipment_id,order_id,line_number,product_id,quantity,carrier_name,transportation_mode,planned_ship_date,actual_ship_timestamp,expected_ship_date,actual_arrival_timestamp,delivery_status
HNT-sea-20251007-001,ORD-000893,2,ODY-RC1,8,ホンダトランスポート,sea,2025-10-07,2025-10-07 19:25:16,2025-10-07,2025-10-11 06:23:16,delayed
HNL-road-20251006-001,ORD-000894,1,ACD-CV1,7,ホンダロジスティクス,road,2025-10-06,2025-10-07 08:18:25,2025-10-06,2025-10-10 19:52:25,delivered
HNL-road-20251006-001,ORD-000894,2,RDG-YF6,2,ホンダロジスティクス,road,2025-10-06,2025-10-07 08:18:25,2025-10-06,2025-10-10 19:52:25,delivered
HNL-road-20251006-001,ORD-000894,3,PLT-YF3,2,ホンダロジスティクス,road,2025-10-06,2025-10-07 08:18:25,2025-10-06,2025-10-10 19:52:25,delivered
HNL-air-20251003-001,ORD-000894,1,ACD-CV1,8,ホンダロジスティクス,air,2025-10-03,2025-10-04 10:04:25,2025-10-03,2025-10-08 21:25:25,delivered
HNL-air-20251003-001,ORD-000894,2,RDG-YF6,3,ホンダロジスティクス,air,2025-10-03,2025-10-04 10:04:25,2025-10-03,2025-10-08 21:25:25,delivered
HNL-air-20251003-001,ORD-000894,3,PLT-YF3,3,ホンダロジスティクス,air,2025-10-03,2025-10-04 10:04:25,2025-10-03,2025-10-08 21:25:25,delivered
YML-sea-20251010-001,ORD-000895,1,SWN-RP6,1,ヤマトロジスティクス,sea,2025-10-10,2025-10-10 21:28:40,2025-10-10,2025-10-16 09:05:40,delayed
HNT-air-20251011-001,ORD-000895,1,SWN-RP6,1,ホンダトランスポート,air,2025-10-11,2025-10-11 19:02:40,2025-10-11,2025-10-18 03:58:40,delayed
HNL-road-20251005-001,ORD-000895,1,SWN-RP6,1,ホンダロジスティクス,road,2025-10-05,2025-10-06 01:20:40,2025-10-05,2025-10-12 15:51:40,delivered
HNL-road-20251005-001,ORD-000895,2,HDE-ZC1,2,ホンダロジスティクス,road,2025-10-05,2025-10-06 01:20:40,2025-10-05,2025-10-12 15:51:40,delivered
SEI-sea-20251012-001,ORD-000896,2,FIT-GR3,1,西濃運輸,sea,2025-10-12,2025-10-12 22:41:23,2025-10-12,2025-10-15 13:43:23,delayed
NPL-air-20251011-001,ORD-000896,1,ZRV-RZ3,1,日本通運,air,2025-10-11,2025-10-12 01:42:23,2025-10-11,2025-10-16 13:17:23,delayed
NPL-air-20251011-001,ORD-000896,2,FIT-GR3,1,日本通運,air,2025-10-11,2025-10-12 01:42:23,2025-10-11,2025-10-16 13:17:23,delayed
YML-sea-20251012-001,ORD-000897,1,ZRV-RZ3,2,ヤマトロジスティクス,sea,2025-10-12,2025-10-13 03:13:34,2025-10-12,2025-10-18 17:29:34,delayed
YML-air-20251008-001,ORD-000897,1,ZRV-RZ3,2,ヤマトロジスティクス,air,2025-10-08,2025-10-09 02:03:34,2025-10-08,2025-10-13 16:44:34,delivered
NPL-road-20251010-001,ORD-000897,1,ZRV-RZ3,3,日本通運,road,2025-10-10,2025-10-11 00:26:34,2025-10-10,2025-10-13 12:05:34,delivered
NPL-road-20251010-001,ORD-000897,2,HDE-ZC1,2,日本通運,road,2025-10-10,2025-10-11 00:26:34,2025-10-10,2025-10-13 12:05:34,delivered
HNT-air-20251016-001,ORD-000898,2,NOE-JG4,1,ホンダトランスポート,air,2025-10-16,2025-10-17 03:51:07,2025-10-16,2025-10-19 19:41:07,delivered
HNT-sea-20251017-001,ORD-000898,1,VZL-RV3,1,ホンダトランスポート,sea,2025-10-17,2025-10-18 02:54:07,2025-10-17,2025-10-21 16:34:07,delivered
HNT-sea-20251017-001,ORD-000898,2,NOE-JG4,1,ホンダトランスポート,sea,2025-10-17,2025-10-18 02:54:07,2025-10-17,2025-10-21 16:34:07,delivered
SEI-sea-20251013-001,ORD-000899,1,FIT-GR3,1,西濃運輸,sea,2025-10-13,2025-10-13 23:37:51,2025-10-13,2025-10-17 16:16:51,delivered
SEI-sea-20251013-001,ORD-000899,2,ZRV-RZ3,1,西濃運輸,sea,2025-10-13,2025-10-13 23:37:51,2025-10-13,2025-10-17 16:16:51,delivered
SEI-road-20251010-001,ORD-000900,1,SWN-RP6,3,西濃運輸,road,2025-10-10,2025-10-10 21:04:57,2025-10-10,2025-10-14 07:03:57,delivered
HNT-sea-20251012-001,ORD-000900,1,SWN-RP6,3,ホンダトランスポート,sea,2025-10-12,2025-10-13 00:15:57,2025-10-12,2025-10-14 12:23:57,delivered
HNT-sea-20251012-001,ORD-000900,2,FRD-GB5,1,ホンダトランスポート,sea,2025-10-12,2025-10-13 00:15:57,2025-10-12,2025-10-14 12:23:57,delivered
HNT-road-20251021-001,ORD-000901,1,HDE-ZC1,2,ホンダトランスポート,road,2025-10-21,2025-10-22 06:58:01,2025-10-21,2025-10-23 23:57:01,delivered
HNT-road-20251013-001,ORD-000901,1,HDE-ZC1,2,ホンダトランスポート,road,2025-10-13,2025-10-14 06:50:01,2025-10-13,2025-10-16 22:32:01,delivered
HNL-sea-20251026-001,ORD-000901,1,HDE-ZC1,4,ホンダロジスティクス,sea,2025-10-26,2025-10-27 00:43:01,2025-10-26,2025-10-31 13:12:01,delayed
NPL-air-20251019-001,ORD-000902,1,HDE-ZC1,5,日本通運,air,2025-10-19,2025-10-20 06:49:25,2025-10-19,2025-10-23 21:15:25,delayed
NPL-air-20251019-001,ORD-000902,2,SWN-RP6,3,日本通運,air,2025-10-19,2025-10-20 06:49:25,2025-10-19,2025-10-23 21:15:25,delayed
SEI-road-20251020-001,ORD-000903,1,PRO-ZC5,12,西濃運輸,road,2025-10-20,2025-10-21 05:18:47,2025-10-20,2025-10-24 16:55:47,delivered
SEI-road-20251020-001,ORD-000903,2,PSP-YF7,2,西濃運輸,road,2025-10-20,2025-10-21 05:18:47,2025-10-20,2025-10-24 16:55:47,delivered
SEI-road-20251020-001,ORD-000903,3,ODY-RC1,2,西濃運輸,road,2025-10-20,2025-10-21 05:18:47,2025-10-20,2025-10-24 16:55:47,delivered
SEI-road-20251020-001,ORD-000903,4,ENP-ENP1,2,西濃運輸,road,2025-10-20,2025-10-21 05:18:47,2025-10-20,2025-10-24 16:55:47,delivered
YML-air-20251014-001,ORD-000903,1,PRO-ZC5,12,ヤマトロジスティクス,air,2025-10-14,2025-10-14 21:20:47,2025-10-14,2025-10-21 08:19:47,delivered
YML-air-20251014-001,ORD-000903,2,PSP-YF7,3,ヤマトロジスティクス,air,2025-10-14,2025-10-14 21:20:47,2025-10-14,2025-10-21 08:19:47,delivered
YML-air-20251014-001,ORD-000903,3,ODY-RC1,3,ヤマトロジスティクス,air,2025-10-14,2025-10-14 21:20:47,2025-10-14,2025-10-21 08:19:47,delivered
YML-air-20251014-001,ORD-000903,4,ENP-ENP1,3,ヤマトロジスティクス,air,2025-10-14,2025-10-14 21:20:47,2025-10-14,2025-10-21 08:19:47,delivered
YML-sea-20251015-001,ORD-000904,1,SWN-RP6,4,ヤマトロジスティクス,sea,2025-10-15,2025-10-16 05:59:17,2025-10-15,2025-10-19 16:29:17,delivered
YML-road-20251025-001,ORD-000905,1,ZRV-RZ3,2,ヤマトロジスティクス,road,2025-10-25,2025-10-26 01:56:50,2025-10-25,2025-10-28 18:33:50,delivered
YML-road-20251019-001,ORD-000906,1,FRD-GB5,2,ヤマトロジスティクス,road,2025-10-19,2025-10-20 04:59:45,2025-10-19,2025-10-25 14:27:45,delivered
YML-air-20251018-001,ORD-000906,1,FRD-GB5,2,ヤマトロジスティクス,air,2025-10-18,2025-10-19 00:41:45,2025-10-18,2025-10-23 16:59:45,delivered
HNL-sea-20251025-001,ORD-000906,1,FRD-GB5,3,ホンダロジスティクス,sea,2025-10-25,2025-10-25 22:13:45,2025-10-25,2025-11-01 14:19:45,delayed
YML-air-20251023-001,ORD-000907,1,ZRV-RZ3,2,ヤマトロジスティクス,air,2025-10-23,2025-10-24 01:22:03,2025-10-23,2025-10-30 15:10:03,delivered
YML-air-20251023-001,ORD-000907,2,HDE-ZC1,1,ヤマトロジスティクス,air,2025-10-23,2025-10-24 01:22:03,2025-10-23,2025-10-30 15:10:03,delivered
YML-air-20251023-001,ORD-000907,3,FRD-GB5,1,ヤマトロジスティクス,air,2025-10-23,2025-10-24 01:22:03,2025-10-23,2025-10-30 15:10:03,delivered
SEI-road-20251027-001,ORD-000908,1,VZL-RV3,10,西濃運輸,road,2025-10-27,2025-10-27 23:39:59,2025-10-27,2025-10-31 17:02:59,delivered
NPL-air-20251026-001,ORD-000909,2,NOE-JG4,2,日本通運,air,2025-10-26,2025-10-27 00:54:42,2025-10-26,2025-11-01 10:29:42,delivered
NPL-sea-20251104-001,ORD-000909,2,NOE-JG4,2,日本通運,sea,2025-11-04,2025-11-05 05:01:42,2025-11-04,2025-11-10 14:48:42,delayed
YML-sea-20251027-001,ORD-000909,1,FIT-GR3,1,ヤマトロジスティクス,sea,2025-10-27,2025-10-28 07:15:42,2025-10-27,2025-10-30 17:37:42,delivered
YML-sea-20251027-001,ORD-000909,2,NOE-JG4,4,ヤマトロジスティクス,sea,2025-10-27,2025-10-28 07:15:42,2025-10-27,2025-10-30 17:37:42,delivered
YML-sea-20251027-001,ORD-000909,3,FRD-GB5,1,ヤマトロジスティクス,sea,2025-10-27,2025-10-28 07:15:42,2025-10-27,2025-10-30 17:37:42,delivered
HNT-air-20251028-001,ORD-000910,1,HDE-ZC1,1,ホンダトランスポート,air,2025-10-28,2025-10-29 06:24:19,2025-10-28,2025-11-01 14:43:19,delivered
SEI-road-20251110-001,ORD-000910,1,HDE-ZC1,1,西濃運輸,road,2025-11-10,2025-11-10 23:09:19,2025-11-10,2025-11-12 08:23:19,delayed
HNT-road-20251030-001,ORD-000910,1,HDE-ZC1,1,ホンダトランスポート,road,2025-10-30,2025-10-31 05:47:19,2025-10-30,2025-11-05 18:50:19,delivered
HNT-road-20251030-001,ORD-000910,2,FIT-GR3,1,ホンダトランスポート,road,2025-10-30,2025-10-31 05:47:19,2025-10-30,2025-11-05 18:50:19,delivered
SEI-air-20251101-001,ORD-000911,1,FRD-GB5,2,西濃運輸,air,2025-11-01,2025-11-01 23:01:22,2025-11-01,2025-11-07 11:25:22,delayed
SEI-sea-20251029-001,ORD-000911,1,FRD-GB5,2,西濃運輸,sea,2025-10-29,2025-10-30 01:54:22,2025-10-29,2025-11-02 15:23:22,delivered
HNT-road-20251102-001,ORD-000911,1,FRD-GB5,3,ホンダトランスポート,road,2025-11-02,2025-11-03 02:55:22,2025-11-02,2025-11-06 19:50:22,delayed
YML-sea-20251106-001,ORD-000912,1,ZRV-RZ3,1,ヤマトロジスティクス,sea,2025-11-06,2025-11-07 02:38:35,2025-11-06,2025-11-12 17:34:35,delayed
YML-sea-20251106-001,ORD-000912,2,FIT-GR3,1,ヤマトロジスティクス,sea,2025-11-06,2025-11-07 02:38:35,2025-11-06,2025-11-12 17:34:35,delayed
YML-sea-20251106-001,ORD-000912,3,VZL-RV3,2,ヤマトロジスティクス,sea,2025-11-06,2025-11-07 02:38:35,2025-11-06,2025-11-12 17:34:35,delayed
SEI-sea-20251104-001,ORD-000913,1,FRD-GB5,2,西濃運輸,sea,2025-11-04,2025-11-05 04:04:05,2025-11-04,2025-11-06 17:49:05,delivered
SEI-sea-20251104-001,ORD-000913,2,VZL-RV3,2,西濃運輸,sea,2025-11-04,2025-11-05 04:04:05,2025-11-04,2025-11-06 17:49:05,delivered
SEI-sea-20251104-001,ORD-000913,3,ZRV-RZ3,1,西濃運輸,sea,2025-11-04,2025-11-05 04:04:05,2025-11-04,2025-11-06 17:49:05,delivered
NPL-sea-20251111-001,ORD-000914,1,VZL-RV3,3,日本通運,sea,2025-11-11,2025-11-12 01:22:01,2025-11-11,2025-11-14 11:10:01,delayed
NPL-sea-20251111-001,ORD-000914,2,SWN-RP6,5,日本通運,sea,2025-11-11,2025-11-12 01:22:01,2025-11-11,2025-11-14 11:10:01,delayed
NPL-sea-20251111-001,ORD-000914,3,FRD-GB5,1,日本通運,sea,2025-11-11,2025-11-12 01:22:01,2025-11-11,2025-11-14 11:10:01,delayed
YML-sea-20251111-001,ORD-000915,1,NOE-JG4,5,ヤマトロジスティクス,sea,2025-11-11,2025-11-12 03:32:45,2025-11-11,2025-11-13 16:36:45,delivered
SEI-air-20251117-001,ORD-000915,1,NOE-JG4,5,西濃運輸,air,2025-11-17,2025-11-18 00:14:45,2025-11-17,2025-11-22 17:59:45,delayed
HNT-road-20251114-001,ORD-000916,1,SWN-RP6,2,ホンダトランスポート,road,2025-11-14,2025-11-15 01:09:30,2025-11-14,2025-11-20 10:30:30,delivered
HNT-road-20251113-001,ORD-000916,1,SWN-RP6,2,ホンダトランスポート,road,2025-11-13,2025-11-14 03:56:30,2025-11-13,2025-11-15 18:56:30,delivered
SEI-road-20251113-001,ORD-000916,1,SWN-RP6,4,西濃運輸,road,2025-11-13,2025-11-14 01:25:30,2025-11-13,2025-11-18 12:24:30,delivered
SEI-road-20251113-001,ORD-000916,2,FIT-GR3,2,西濃運輸,road,2025-11-13,2025-11-14 01:25:30,2025-11-13,2025-11-18 12:24:30,delivered
HNL-road-20251109-001,ORD-000917,1,FIT-GR3,1,ホンダロジスティクス,road,2025-11-09,2025-11-10 00:15:31,2025-11-09,2025-11-11 17:47:31,delivered
HNT-road-20251109-001,ORD-000917,1,FIT-GR3,1,ホンダトランスポート,road,2025-11-09,2025-11-10 06:25:31,2025-11-09,2025-11-11 18:28:31,delivered
HNL-road-20251115-001,ORD-000917,1,FIT-GR3,3,ホンダロジスティクス,road,2025-11-15,2025-11-16 03:45:31,2025-11-15,2025-11-21 19:07:31,delayed
HNL-road-20251115-001,ORD-000917,2,FRD-GB5,1,ホンダロジスティクス,road,2025-11-15,2025-11-16 03:45:31,2025-11-15,2025-11-21 19:07:31,delayed
NPL-air-20251126-001,ORD-000918,1,SWN-RP6,1,日本通運,air,2025-11-26,2025-11-27 06:10:11,2025-11-26,2025-11-29 18:28:11,delayed
NPL-air-20251126-001,ORD-000918,2,NOE-JG4,1,日本通運,air,2025-11-26,2025-11-27 06:10:11,2025-11-26,2025-11-29 18:28:11,delayed
YML-sea-20251114-001,ORD-000919,1,NOE-JG4,8,ヤマトロジスティクス,sea,2025-11-14,2025-11-14 23:06:41,2025-11-14,2025-11-17 15:53:41,delivered
YML-road-20251122-001,ORD-000920,1,HDE-ZC1,1,ヤマトロジスティクス,road,2025-11-22,2025-11-23 08:28:08,2025-11-22,2025-11-25 16:44:08,delayed
YML-road-20251122-001,ORD-000920,2,FRD-GB5,1,ヤマトロジスティクス,road,2025-11-22,2025-11-23 08:28:08,2025-11-22,2025-11-25 16:44:08,delayed
SEI-road-20251115-001,ORD-000920,1,HDE-ZC1,1,西濃運輸,road,2025-11-15,2025-11-16 01:17:08,2025-11-15,2025-11-17 16:23:08,delivered
SEI-road-20251115-001,ORD-000920,2,FRD-GB5,1,西濃運輸,road,2025-11-15,2025-11-16 01:17:08,2025-11-15,2025-11-17 16:23:08,delivered
SEI-road-20251119-001,ORD-000920,1,HDE-ZC1,2,西濃運輸,road,2025-11-19,2025-11-20 04:43:08,2025-11-19,2025-11-23 17:28:08,delivered
SEI-road-20251119-001,ORD-000920,2,FRD-GB5,2,西濃運輸,road,2025-11-19,2025-11-20 04:43:08,2025-11-19,2025-11-23 17:28:08,delivered
SEI-road-20251119-001,ORD-000920,3,SWN-RP6,1,西濃運輸,road,2025-11-19,2025-11-20 04:43:08,2025-11-19,2025-11-23 17:28:08,delivered
YML-road-20251125-001,ORD-000921,1,ZRV-RZ3,8,ヤマトロジスティクス,road,2025-11-25,2025-11-25 18:06:26,2025-11-25,2025-11-27 09:25:26,delayed
YML-road-20251125-001,ORD-000921,2,FRD-GB5,1,ヤマトロジスティクス,road,2025-11-25,2025-11-25 18:06:26,2025-11-25,2025-11-27 09:25:26,delayed
YML-road-20251125-001,ORD-000921,3,NOE-JG4,1,ヤマトロジスティクス,road,2025-11-25,2025-11-25 18:06:26,2025-11-25,2025-11-27 09:25:26,delayed
YML-air-20251122-001,ORD-000922,1,ENP-ENP1,8,ヤマトロジスティクス,air,2025-11-22,2025-11-23 08:22:35,2025-11-22,2025-11-25 23:05:35,delayed
YML-air-20251122-001,ORD-000922,2,PSP-YF7,24,ヤマトロジスティクス,air,2025-11-22,2025-11-23 08:22:35,2025-11-22,2025-11-25 23:05:35,delayed
YML-air-20251122-001,ORD-000922,3,ACD-CV1,9,ヤマトロジスティクス,air,2025-11-22,2025-11-23 08:22:35,2025-11-22,2025-11-25 23:05:35,delayed
YML-air-20251118-001,ORD-000923,1,ENP-ENP1,3,ヤマトロジスティクス,air,2025-11-18,2025-11-19 04:34:04,2025-11-18,2025-11-22 20:58:04,delayed
YML-air-20251118-001,ORD-000923,2,ACD-CV1,1,ヤマトロジスティクス,air,2025-11-18,2025-11-19 04:34:04,2025-11-18,2025-11-22 20:58:04,delayed
YML-air-20251118-001,ORD-000923,3,PLT-YF3,1,ヤマトロジスティクス,air,2025-11-18,2025-11-19 04:34:04,2025-11-18,2025-11-22 20:58:04,delayed
YML-air-20251118-001,ORD-000923,4,PSP-YF7,1,ヤマトロジスティクス,air,2025-11-18,2025-11-19 04:34:04,2025-11-18,2025-11-22 20:58:04,delayed
HNT-air-20251115-001,ORD-000923,1,ENP-ENP1,3,ホンダトランスポート,air,2025-11-15,2025-11-16 02:55:04,2025-11-15,2025-11-18 10:58:04,delivered
HNT-air-20251115-001,ORD-000923,2,ACD-CV1,1,ホンダトランスポート,air,2025-11-15,2025-11-16 02:55:04,2025-11-15,2025-11-18 10:58:04,delivered
HNT-air-20251115-001,ORD-000923,3,PLT-YF3,1,ホンダトランスポート,air,2025-11-15,2025-11-16 02:55:04,2025-11-15,2025-11-18 10:58:04,delivered
HNT-air-20251115-001,ORD-000923,4,PSP-YF7,1,ホンダトランスポート,air,2025-11-15,2025-11-16 02:55:04,2025-11-15,2025-11-18 10:58:04,delivered
HNT-sea-20251120-001,ORD-000923,1,ENP-ENP1,5,ホンダトランスポート,sea,2025-11-20,2025-11-21 06:55:04,2025-11-20,2025-11-27 00:50:04,delayed
HNT-sea-20251120-001,ORD-000923,2,ACD-CV1,3,ホンダトランスポート,sea,2025-11-20,2025-11-21 06:55:04,2025-11-20,2025-11-27 00:50:04,delayed
HNT-sea-20251120-001,ORD-000923,3,PLT-YF3,3,ホンダトランスポート,sea,2025-11-20,2025-11-21 06:55:04,2025-11-20,2025-11-27 00:50:04,delayed
HNT-sea-20251120-001,ORD-000923,4,PSP-YF7,3,ホンダトランスポート,sea,2025-11-20,2025-11-21 06:55:04,2025-11-20,2025-11-27 00:50:04,delayed
SEI-road-20251129-001,ORD-000924,1,ODY-RC1,4,西濃運輸,road,2025-11-29,2025-11-30 00:06:31,2025-11-29,2025-12-04 09:50:31,delivered
SEI-road-20251129-001,ORD-000924,2,ENP-ENP1,1,西濃運輸,road,2025-11-29,2025-11-30 00:06:31,2025-11-29,2025-12-04 09:50:31,delivered
SEI-road-20251129-001,ORD-000924,3,RDG-YF6,2,西濃運輸,road,2025-11-29,2025-11-30 00:06:31,2025-11-29,2025-12-04 09:50:31,delivered
HNT-road-20251118-001,ORD-000924,1,ODY-RC1,4,ホンダトランスポート,road,2025-11-18,2025-11-19 01:32:31,2025-11-18,2025-11-22 15:17:31,delivered
HNT-road-20251118-001,ORD-000924,2,ENP-ENP1,1,ホンダトランスポート,road,2025-11-18,2025-11-19 01:32:31,2025-11-18,2025-11-22 15:17:31,delivered
HNT-road-20251118-001,ORD-000924,3,RDG-YF6,2,ホンダトランスポート,road,2025-11-18,2025-11-19 01:32:31,2025-11-18,2025-11-22 15:17:31,delivered
HNL-sea-20251121-001,ORD-000924,1,ODY-RC1,4,ホンダロジスティクス,sea,2025-11-21,2025-11-22 04:39:31,2025-11-21,2025-11-25 12:51:31,delivered
HNL-sea-20251121-001,ORD-000924,2,ENP-ENP1,3,ホンダロジスティクス,sea,2025-11-21,2025-11-22 04:39:31,2025-11-21,2025-11-25 12:51:31,delivered
HNL-sea-20251121-001,ORD-000924,3,RDG-YF6,2,ホンダロジスティクス,sea,2025-11-21,2025-11-22 04:39:31,2025-11-21,2025-11-25 12:51:31,delivered
NPL-road-20251121-001,ORD-000925,1,FRD-GB5,2,日本通運,road,2025-11-21,2025-11-22 05:37:09,2025-11-21,2025-11-28 21:30:09,delivered
HNL-air-20251129-001,ORD-000925,1,FRD-GB5,2,ホンダロジスティクス,air,2025-11-29,2025-11-30 06:23:09,2025-11-29,2025-12-01 18:10:09,delivered
HNL-air-20251120-001,ORD-000925,1,FRD-GB5,2,ホンダロジスティクス,air,2025-11-20,2025-11-21 01:09:09,2025-11-20,2025-11-23 11:17:09,delivered
HNL-sea-20251124-001,ORD-000926,1,VZL-RV3,1,ホンダロジスティクス,sea,2025-11-24,2025-11-25 04:51:51,2025-11-24,2025-11-27 13:14:51,delivered
HNL-road-20251126-001,ORD-000926,1,VZL-RV3,1,ホンダロジスティクス,road,2025-11-26,2025-11-27 00:02:51,2025-11-26,2025-12-03 09:51:51,delivered
HNL-air-20251118-001,ORD-000926,1,VZL-RV3,2,ホンダロジスティクス,air,2025-11-18,2025-11-18 23:19:51,2025-11-18,2025-11-24 09:32:51,delivered
YML-air-20251129-001,ORD-000927,1,FIT-GR3,1,ヤマトロジスティクス,air,2025-11-29,2025-11-30 00:17:30,2025-11-29,2025-12-04 14:13:30,delayed
YML-air-20251129-001,ORD-000927,2,VZL-RV3,2,ヤマトロジスティクス,air,2025-11-29,2025-11-30 00:17:30,2025-11-29,2025-12-04 14:13:30,delayed
YML-air-20251129-001,ORD-000927,3,SWN-RP6,1,ヤマトロジスティクス,air,2025-11-29,2025-11-30 00:17:30,2025-11-29,2025-12-04 14:13:30,delayed
SEI-air-20251201-001,ORD-000928,1,SWN-RP6,2,西濃運輸,air,2025-12-01,2025-12-01 20:23:21,2025-12-01,2025-12-05 10:14:21,delayed
SEI-air-20251201-001,ORD-000928,2,ZRV-RZ3,1,西濃運輸,air,2025-12-01,2025-12-01 20:23:21,2025-12-01,2025-12-05 10:14:21,delayed
HNT-air-20251125-001,ORD-000929,2,FRD-GB5,2,ホンダトランスポート,air,2025-11-25,2025-11-25 23:37:49,2025-11-25,2025-12-01 10:10:49,delayed
NPL-road-20251126-001,ORD-000929,2,FRD-GB5,2,日本通運,road,2025-11-26,2025-11-27 00:32:49,2025-11-26,2025-12-01 10:47:49,delayed
SEI-road-20251127-001,ORD-000929,1,ZRV-RZ3,2,西濃運輸,road,2025-11-27,2025-11-27 19:44:49,2025-11-27,2025-12-03 13:14:49,delayed
SEI-road-20251127-001,ORD-000929,2,FRD-GB5,4,西濃運輸,road,2025-11-27,2025-11-27 19:44:49,2025-11-27,2025-12-03 13:14:49,delayed
HNT-road-20251211-001,ORD-000930,1,SWN-RP6,4,ホンダトランスポート,road,2025-12-11,2025-12-12 04:43:18,2025-12-11,2025-12-18 16:43:18,delayed
HNT-road-20251211-001,ORD-000930,2,VZL-RV3,4,ホンダトランスポート,road,2025-12-11,2025-12-12 04:43:18,2025-12-11,2025-12-18 16:43:18,delayed
HNT-road-20251216-001,ORD-000931,1,VZL-RV3,1,ホンダトランスポート,road,2025-12-16,2025-12-17 03:15:36,2025-12-16,2025-12-23 18:00:36,delayed
HNT-road-20251216-001,ORD-000931,2,ZRV-RZ3,1,ホンダトランスポート,road,2025-12-16,2025-12-17 03:15:36,2025-12-16,2025-12-23 18:00:36,delayed
HNT-road-20251216-001,ORD-000931,3,FIT-GR3,1,ホンダトランスポート,road,2025-12-16,2025-12-17 03:15:36,2025-12-16,2025-12-23 18:00:36,delayed
NPL-air-20251201-001,ORD-000932,1,NOE-JG4,2,日本通運,air,2025-12-01,2025-12-02 06:04:10,2025-12-01,2025-12-06 14:11:10,delivered
SEI-road-20251129-002,ORD-000932,1,NOE-JG4,3,西濃運輸,road,2025-11-29,2025-11-30 01:57:10,2025-11-29,2025-12-05 12:19:10,delivered
YML-air-20251203-001,ORD-000933,1,HDE-ZC1,1,ヤマトロジスティクス,air,2025-12-03,2025-12-03 19:40:34,2025-12-03,2025-12-10 13:05:34,delivered
YML-air-20251203-001,ORD-000933,2,NOE-JG4,1,ヤマトロジスティクス,air,2025-12-03,2025-12-03 19:40:34,2025-12-03,2025-12-10 13:05:34,delivered
YML-air-20251203-001,ORD-000933,3,FRD-GB5,1,ヤマトロジスティクス,air,2025-12-03,2025-12-03 19:40:34,2025-12-03,2025-12-10 13:05:34,delivered
YML-air-20251202-001,ORD-000934,1,FRD-GB5,6,ヤマトロジスティクス,air,2025-12-02,2025-12-03 06:42:01,2025-12-02,2025-12-07 18:27:01,delivered
NPL-air-20251210-001,ORD-000935,1,FIT-GR3,2,日本通運,air,2025-12-10,2025-12-11 00:07:23,2025-12-10,2025-12-12 16:24:23,delivered
