shipment_id,shipment_timestamp,location_id,customer_id
YML-road-20220118-001,2022-01-19 09:25:18,KMM,DEAL-004
NPL-air-20220106-001,2022-01-07 03:56:00,HTB,DEAL-002
HNL-road-20220105-001,2022-01-06 06:32:45,STM,DEAL-001
HNL-sea-20220121-001,2022-01-22 04:47:56,SZK,DEAL-003
SEI-sea-20220113-001,2022-01-14 02:16:06,HMM,DEAL-005
HNT-air-20220114-001,2022-01-15 00:40:21,HTB,DEAL-002
YML-air-20220112-001,2022-01-12 23:59:21,HTB,DEAL-002
NPL-air-20220114-001,2022-01-14 22:06:07,KMM,DEAL-004
NPL-sea-20220128-001,2022-01-28 23:02:07,KMM,DEAL-004
HNT-sea-20220123-001,2022-01-24 04:26:02,SZK,DEAL-003
HNL-sea-20220124-001,2022-01-25 04:07:02,SZK,DEAL-003
HNT-road-20220116-001,2022-01-17 00:24:02,SZK,DEAL-003
HNL-road-20220117-001,2022-01-17 21:45:08,STM,DEAL-001
YML-air-20220117-001,2022-01-17 19:20:08,STM,DEAL-001
NPL-air-20220120-001,2022-01-20 22:16:08,STM,DEAL-001
HNL-air-20220121-001,2022-01-22 04:46:33,HTB,DEAL-002
YML-sea-20220117-001,2022-01-18 02:36:33,HTB,DEAL-002
HNT-road-20220122-001,2022-01-22 22:37:01,STM,DEAL-006
YML-air-20220126-001,2022-01-26 16:37:01,STM,DEAL-006
YML-sea-20220122-001,2022-01-22 16:26:01,STM,DEAL-006
YML-sea-20220123-001,2022-01-24 09:32:40,HMM,DEAL-005
NPL-sea-20220126-001,2022-01-26 23:30:06,HTB,DEAL-002
YML-air-20220203-001,2022-02-04 00:20:48,KMM,DEAL-004
YML-air-20220126-002,2022-01-26 18:47:48,KMM,DEAL-004
YML-road-20220128-001,2022-01-28 21:03:48,KMM,DEAL-004
YML-road-20220125-001,2022-01-25 17:49:20,SZK,DEAL-003
HNT-road-20220207-001,2022-02-08 08:40:19,KMM,DEAL-004
SEI-air-20220205-001,2022-02-06 05:25:19,KMM,DEAL-004
YML-air-20220130-001,2022-01-31 08:43:16,STM,DEAL-001
HNL-road-20220128-001,2022-01-29 03:36:16,STM,DEAL-001
HNL-air-20220203-001,2022-02-04 06:56:17,HMM,DEAL-005
SEI-air-20220202-001,2022-02-03 08:47:47,HTB,DEAL-002
NPL-sea-20220202-001,2022-02-03 05:04:47,HTB,DEAL-002
HNT-sea-20220205-001,2022-02-06 03:40:47,HTB,DEAL-002
HNT-sea-20220206-001,2022-02-07 05:30:39,HTB,DEAL-007
NPL-road-20220205-001,2022-02-06 10:24:39,HTB,DEAL-007
HNL-road-20220202-001,2022-02-03 06:16:39,HTB,DEAL-007
NPL-air-20220213-001,2022-02-14 01:47:48,SZK,DEAL-008
HNT-road-20220201-001,2022-02-02 02:49:48,SZK,DEAL-008
SEI-road-20220213-001,2022-02-14 02:39:50,SZK,DEAL-003
NPL-sea-20220213-001,2022-02-14 01:21:54,KMM,DEAL-004
YML-road-20220217-001,2022-02-17 22:06:54,KMM,DEAL-004
HNT-air-20220207-001,2022-02-08 01:59:07,STM,DEAL-001
HNT-road-20220206-001,2022-02-07 04:49:07,STM,DEAL-001
NPL-air-20220208-001,2022-02-09 08:12:03,HMM,DEAL-005
SEI-air-20220219-001,2022-02-20 02:56:46,HTB,DEAL-002
HNL-air-20220227-001,2022-02-27 20:24:07,SZK,DEAL-003
HNT-road-20220209-001,2022-02-10 08:11:36,KMM,DEAL-004
HNL-road-20220221-001,2022-02-22 06:14:36,KMM,DEAL-004
HNL-air-20220217-001,2022-02-17 19:44:27,STM,DEAL-001
NPL-air-20220222-001,2022-02-23 05:16:53,HMM,DEAL-005
YML-air-20220223-001,2022-02-23 22:41:06,STM,DEAL-001
HNL-road-20220226-001,2022-02-27 03:47:36,HTB,DEAL-002
SEI-road-20220220-001,2022-02-21 09:20:36,HTB,DEAL-002
HNL-road-20220219-001,2022-02-20 05:24:36,HTB,DEAL-002
HNT-air-20220226-001,2022-02-27 05:45:28,SZK,DEAL-003
HNT-sea-20220305-001,2022-03-06 02:43:35,KMM,DEAL-004
YML-air-20220225-001,2022-02-26 00:17:35,KMM,DEAL-004
SEI-air-20220224-001,2022-02-25 00:58:32,HMM,DEAL-005
HNT-road-20220303-001,2022-03-04 03:59:07,HTB,DEAL-002
HNT-air-20220226-002,2022-02-26 22:04:12,STM,DEAL-001
NPL-road-20220311-001,2022-03-11 21:51:10,SZK,DEAL-003
SEI-air-20220313-001,2022-03-14 02:20:36,KMM,DEAL-004
SEI-air-20220302-001,2022-03-03 00:02:52,HMM,DEAL-005
HNT-air-20220303-001,2022-03-03 22:05:52,HMM,DEAL-005
SEI-road-20220311-001,2022-03-12 07:09:06,STM,DEAL-006
HNL-air-20220311-001,2022-03-12 06:33:06,STM,DEAL-006
SEI-sea-20220309-001,2022-03-10 04:05:06,STM,DEAL-006
NPL-air-20220314-002,2022-03-15 01:18:13,SZK,DEAL-003
NPL-air-20220309-001,2022-03-10 01:42:54,STM,DEAL-001
YML-air-20220313-001,2022-03-13 17:26:53,HTB,DEAL-002
SEI-air-20220305-001,2022-03-05 19:13:53,HTB,DEAL-002
YML-road-20220315-001,2022-03-16 00:19:53,HTB,DEAL-002
SEI-road-20220311-002,2022-03-11 20:51:53,KMM,DEAL-004
SEI-air-20220312-001,2022-03-13 09:11:34,SZK,DEAL-008
HNL-air-20220308-001,2022-03-08 19:43:51,HMM,DEAL-005
SEI-sea-20220309-002,2022-03-10 00:01:51,HMM,DEAL-005
HNL-air-20220313-001,2022-03-13 20:01:30,STM,DEAL-001
HNT-sea-20220315-001,2022-03-15 21:44:30,STM,DEAL-001
YML-air-20220322-001,2022-03-23 03:55:38,HTB,DEAL-002
HNT-sea-20220315-002,2022-03-15 20:52:01,SZK,DEAL-003
HNL-air-20220401-001,2022-04-02 02:40:16,KMM,DEAL-004
HNL-sea-20220318-001,2022-03-19 07:57:16,KMM,DEAL-004
HNL-sea-20220320-001,2022-03-21 06:24:08,HMM,DEAL-005
NPL-air-20220322-001,2022-03-23 04:17:08,HMM,DEAL-005
SEI-air-20220320-001,2022-03-21 01:44:08,HMM,DEAL-005
YML-sea-20220318-001,2022-03-18 23:58:55,HTB,DEAL-007
YML-sea-20220315-001,2022-03-15 18:50:55,HTB,DEAL-007
YML-road-20220317-001,2022-03-17 20:12:55,HTB,DEAL-007
SEI-air-20220326-001,2022-03-27 01:35:45,SZK,DEAL-003
SEI-road-20220402-001,2022-04-03 02:24:45,SZK,DEAL-003
HNL-sea-20220326-001,2022-03-26 18:59:19,STM,DEAL-001
HNT-air-20220331-001,2022-04-01 05:29:15,HTB,DEAL-002
SEI-road-20220327-001,2022-03-28 04:57:53,KMM,DEAL-004
SEI-sea-20220331-001,2022-04-01 01:19:39,HMM,DEAL-005
HNL-air-20220327-001,2022-03-28 02:41:39,HMM,DEAL-005
YML-sea-20220327-001,2022-03-28 01:51:39,HMM,DEAL-005
NPL-air-20220405-001,2022-04-06 06:14:39,HTB,DEAL-002
HNT-sea-20220408-001,2022-04-09 04:34:41,STM,DEAL-001
HNL-air-20220414-001,2022-04-15 08:31:29,SZK,DEAL-003
YML-air-20220407-001,2022-04-08 02:52:34,STM,DEAL-006
HNL-air-20220405-001,2022-04-06 09:28:34,STM,DEAL-006
HNL-air-20220409-001,2022-04-10 08:36:34,STM,DEAL-006
HNL-road-20220405-001,2022-04-06 01:37:58,HTB,DEAL-002
YML-road-20220412-001,2022-04-13 00:43:58,HTB,DEAL-002
YML-air-20220416-001,2022-04-16 23:51:34,KMM,DEAL-004
SEI-sea-20220411-001,2022-04-12 00:00:34,KMM,DEAL-004
HNL-air-20220405-002,2022-04-06 01:39:12,HMM,DEAL-005
NPL-air-20220404-001,2022-04-05 00:33:12,HMM,DEAL-005
YML-air-20220411-001,2022-04-11 22:34:12,HMM,DEAL-005
SEI-road-20220410-001,2022-04-10 22:57:14,STM,DEAL-001
HNL-road-20220417-001,2022-04-17 21:32:01,SZK,DEAL-003
HNT-road-20220414-001,2022-04-14 21:04:01,SZK,DEAL-003
HNL-sea-20220419-001,2022-04-20 00:18:01,SZK,DEAL-003
YML-road-20220430-001,2022-04-30 20:44:00,KMM,DEAL-004
HNL-air-20220422-001,2022-04-22 22:40:00,KMM,DEAL-004
NPL-sea-20220412-001,2022-04-13 01:24:00,KMM,DEAL-004
YML-air-20220416-002,2022-04-17 03:39:24,HTB,DEAL-002
HNT-air-20220415-001,2022-04-15 22:02:37,HMM,DEAL-005
HNT-air-20220422-001,2022-04-22 18:06:37,HMM,DEAL-005
SEI-sea-20220417-001,2022-04-18 08:02:47,STM,DEAL-001
HNT-road-20220424-001,2022-04-25 04:18:47,STM,DEAL-001
HNL-air-20220417-001,2022-04-18 08:03:47,STM,DEAL-001
HNL-air-20220426-001,2022-04-27 00:27:20,SZK,DEAL-008
NPL-road-20220429-001,2022-04-29 19:48:20,SZK,DEAL-008
HNL-sea-20220429-001,2022-04-30 01:43:51,SZK,DEAL-003
HNL-air-20220502-001,2022-05-03 03:11:51,SZK,DEAL-003
HNT-sea-20220421-001,2022-04-22 00:12:51,SZK,DEAL-003
YML-road-20220501-001,2022-05-02 03:30:57,HMM,DEAL-005
SEI-air-20220427-001,2022-04-28 07:56:09,KMM,DEAL-004
NPL-air-20220426-001,2022-04-27 00:09:09,KMM,DEAL-004
YML-road-20220505-001,2022-05-06 00:39:09,KMM,DEAL-004
SEI-sea-20220427-001,2022-04-28 01:05:22,HTB,DEAL-002
YML-sea-20220427-001,2022-04-28 04:47:22,HTB,DEAL-002
HNT-air-20220501-001,2022-05-02 08:32:22,HTB,DEAL-002
HNL-air-20220505-001,2022-05-06 07:46:22,STM,DEAL-001
NPL-road-20220505-001,2022-05-06 01:03:22,STM,DEAL-001
HNT-road-20220430-001,2022-04-30 23:37:05,SZK,DEAL-003
NPL-road-20220501-001,2022-05-02 06:39:29,HTB,DEAL-002
HNT-road-20220504-001,2022-05-04 18:33:45,KMM,DEAL-004
YML-air-20220508-001,2022-05-09 00:21:45,KMM,DEAL-004
YML-sea-20220509-001,2022-05-10 03:49:16,HTB,DEAL-007
YML-road-20220508-001,2022-05-09 04:15:16,HTB,DEAL-007
HNL-road-20220506-001,2022-05-07 03:00:16,HTB,DEAL-007
NPL-road-20220502-001,2022-05-02 21:55:05,HMM,DEAL-005
HNT-air-20220505-001,2022-05-06 03:45:26,STM,DEAL-001
HNL-air-20220514-001,2022-05-14 22:09:26,STM,DEAL-001
YML-road-20220508-002,2022-05-09 01:46:12,SZK,DEAL-003
YML-road-20220509-001,2022-05-09 21:50:25,HTB,DEAL-002
HNL-sea-20220513-001,2022-05-13 16:29:25,HTB,DEAL-002
HNT-sea-20220520-001,2022-05-21 08:33:20,SZK,DEAL-003
HNT-air-20220516-001,2022-05-17 04:23:20,SZK,DEAL-003
SEI-road-20220524-001,2022-05-25 08:30:15,KMM,DEAL-004
HNT-road-20220518-001,2022-05-19 02:22:10,HMM,DEAL-005
NPL-sea-20220522-001,2022-05-23 09:37:29,STM,DEAL-001
HNL-road-20220520-001,2022-05-21 02:47:29,STM,DEAL-001
HNT-air-20220516-002,2022-05-17 06:17:29,STM,DEAL-001
NPL-sea-20220520-001,2022-05-21 01:28:09,HTB,DEAL-002
NPL-sea-20220515-001,2022-05-16 00:30:10,STM,DEAL-006
HNL-air-20220517-001,2022-05-18 06:36:10,STM,DEAL-006
YML-road-20220517-001,2022-05-18 03:02:10,STM,DEAL-006
HNL-sea-20220529-001,2022-05-30 04:45:48,HMM,DEAL-005
YML-sea-20220530-001,2022-05-30 21:46:11,HTB,DEAL-002
HNL-road-20220525-001,2022-05-25 20:36:11,HTB,DEAL-002
HNL-air-20220521-001,2022-05-21 20:00:11,HTB,DEAL-002
SEI-sea-20220522-001,2022-05-22 21:44:20,STM,DEAL-001
SEI-road-20220526-001,2022-05-26 21:46:20,STM,DEAL-001
SEI-sea-20220527-001,2022-05-27 20:36:20,STM,DEAL-001
YML-sea-20220530-002,2022-05-31 03:59:36,SZK,DEAL-003
HNL-road-20220523-001,2022-05-23 21:02:36,SZK,DEAL-003
HNT-road-20220525-001,2022-05-25 22:05:36,SZK,DEAL-003
NPL-sea-20220601-001,2022-06-02 05:33:05,KMM,DEAL-004
YML-air-20220602-001,2022-06-02 17:39:08,HTB,DEAL-002
YML-sea-20220607-001,2022-06-08 01:06:47,HMM,DEAL-005
NPL-sea-20220606-001,2022-06-06 22:18:47,HMM,DEAL-005
HNL-road-20220602-001,2022-06-03 01:51:57,STM,DEAL-001
YML-sea-20220601-001,2022-06-02 00:22:57,STM,DEAL-001
NPL-air-20220604-001,2022-06-05 05:51:30,SZK,DEAL-003
YML-sea-20220614-001,2022-06-15 04:30:30,SZK,DEAL-003
HNT-road-20220617-001,2022-06-17 22:26:48,KMM,DEAL-004
SEI-sea-20220607-001,2022-06-08 04:46:54,SZK,DEAL-008
NPL-road-20220611-001,2022-06-11 23:02:58,HMM,DEAL-005
YML-road-20220617-001,2022-06-18 02:27:58,HMM,DEAL-005
SEI-road-20220619-001,2022-06-19 21:28:51,HTB,DEAL-002
HNL-road-20220611-001,2022-06-11 18:12:51,HTB,DEAL-002
SEI-sea-20220620-001,2022-06-21 02:42:44,STM,DEAL-001
SEI-air-20220616-001,2022-06-17 04:55:44,STM,DEAL-001
HNT-air-20220624-001,2022-06-25 02:54:03,SZK,DEAL-003
YML-sea-20220624-001,2022-06-24 19:23:58,KMM,DEAL-004
YML-sea-20220614-002,2022-06-14 17:09:58,KMM,DEAL-004
NPL-air-20220628-001,2022-06-28 21:16:58,KMM,DEAL-004
SEI-sea-20220620-002,2022-06-20 23:57:52,HMM,DEAL-005
HNT-air-20220617-001,2022-06-17 20:23:45,STM,DEAL-006
HNL-road-20220620-001,2022-06-20 18:10:45,STM,DEAL-006
SEI-air-20220623-001,2022-06-23 21:47:22,HTB,DEAL-007
SEI-road-20220615-001,2022-06-15 23:48:22,HTB,DEAL-007
SEI-sea-20220622-001,2022-06-23 04:02:22,HTB,DEAL-007
HNL-sea-20220623-001,2022-06-23 20:49:02,STM,DEAL-001
HNT-road-20220621-001,2022-06-22 01:06:02,STM,DEAL-001
YML-road-20220622-001,2022-06-22 21:13:01,HTB,DEAL-002
NPL-air-20220627-001,2022-06-28 03:47:37,SZK,DEAL-003
NPL-road-20220626-001,2022-06-26 20:01:59,HMM,DEAL-005
HNT-sea-20220624-001,2022-06-24 19:42:59,HMM,DEAL-005
NPL-air-20220702-001,2022-07-02 22:10:35,KMM,DEAL-004
YML-air-20220706-001,2022-07-07 05:06:35,KMM,DEAL-004
HNT-air-20220627-001,2022-06-28 01:30:28,HTB,DEAL-002
HNL-road-20220707-001,2022-07-07 20:43:02,STM,DEAL-001
NPL-sea-20220703-001,2022-07-04 03:58:02,STM,DEAL-001
YML-road-20220712-001,2022-07-12 21:15:10,HMM,DEAL-005
HNT-sea-20220707-001,2022-07-07 20:22:10,HMM,DEAL-005
HNT-air-20220715-001,2022-07-16 06:15:09,HTB,DEAL-002
NPL-air-20220708-001,2022-07-09 07:03:09,HTB,DEAL-002
YML-sea-20220706-001,2022-07-06 18:56:32,SZK,DEAL-003
NPL-air-20220708-002,2022-07-08 21:07:32,SZK,DEAL-003
NPL-road-20220711-001,2022-07-11 20:11:32,SZK,DEAL-003
HNT-road-20220714-001,2022-07-15 08:04:16,KMM,DEAL-004
YML-road-20220714-001,2022-07-15 01:58:16,KMM,DEAL-004
HNL-sea-20220722-001,2022-07-23 01:05:16,KMM,DEAL-004
SEI-air-20220708-001,2022-07-08 21:10:29,HTB,DEAL-002
HNL-air-20220709-001,2022-07-09 22:30:29,HTB,DEAL-002
HNT-road-20220716-001,2022-07-17 01:32:57,STM,DEAL-001
HNT-sea-20220715-001,2022-07-15 20:13:57,STM,DEAL-001
HNL-sea-20220719-001,2022-07-20 03:19:36,HMM,DEAL-005
NPL-sea-20220727-001,2022-07-27 22:12:59,SZK,DEAL-003
NPL-road-20220721-001,2022-07-22 09:58:28,KMM,DEAL-004
HNT-sea-20220715-002,2022-07-16 04:31:28,KMM,DEAL-004
NPL-air-20220720-001,2022-07-21 02:09:26,SZK,DEAL-008
NPL-sea-20220729-001,2022-07-29 23:49:51,HMM,DEAL-005
HNT-sea-20220726-001,2022-07-26 21:47:16,HTB,DEAL-002
NPL-sea-20220731-001,2022-08-01 05:52:17,SZK,DEAL-003
NPL-road-20220730-001,2022-07-31 00:07:17,SZK,DEAL-003
SEI-road-20220728-001,2022-07-29 01:02:37,KMM,DEAL-004
NPL-air-20220801-001,2022-08-01 23:31:37,KMM,DEAL-004
YML-road-20220721-001,2022-07-21 20:12:37,KMM,DEAL-004
SEI-sea-20220726-001,2022-07-26 19:02:47,STM,DEAL-001
YML-air-20220726-001,2022-07-26 19:28:38,HTB,DEAL-002
SEI-road-20220728-002,2022-07-28 23:29:38,HTB,DEAL-002
NPL-air-20220728-001,2022-07-29 01:27:38,HTB,DEAL-002
SEI-road-20220730-001,2022-07-31 02:06:15,STM,DEAL-001
HNL-road-20220802-001,2022-08-03 01:19:15,STM,DEAL-001
YML-air-20220804-001,2022-08-05 00:45:15,STM,DEAL-001
HNT-sea-20220801-001,2022-08-02 08:59:50,KMM,DEAL-004
SEI-air-20220802-001,2022-08-03 01:42:40,HTB,DEAL-002
YML-sea-20220731-001,2022-07-31 21:06:40,HTB,DEAL-002
HNL-road-20220801-001,2022-08-02 02:39:40,HTB,DEAL-002
YML-sea-20220809-001,2022-08-10 01:01:31,HMM,DEAL-005
HNL-air-20220804-001,2022-08-05 02:57:31,HMM,DEAL-005
YML-road-20220807-001,2022-08-08 06:33:48,SZK,DEAL-003
HNL-air-20220814-001,2022-08-15 01:09:48,SZK,DEAL-003
HNT-road-20220811-001,2022-08-12 02:00:21,STM,DEAL-006
SEI-sea-20220804-001,2022-08-05 03:54:21,STM,DEAL-006
HNL-air-20220808-001,2022-08-09 03:23:06,HTB,DEAL-007
YML-road-20220814-001,2022-08-14 20:39:58,KMM,DEAL-004
YML-sea-20220815-001,2022-08-15 23:49:58,KMM,DEAL-004
HNL-sea-20220809-001,2022-08-10 01:44:46,SZK,DEAL-003
HNT-air-20220812-001,2022-08-13 00:25:54,HTB,DEAL-002
SEI-sea-20220819-001,2022-08-20 02:31:54,HTB,DEAL-002
SEI-sea-20220809-001,2022-08-10 03:29:54,HTB,DEAL-002
HNT-air-20220811-001,2022-08-12 03:15:06,STM,DEAL-001
HNL-sea-20220820-001,2022-08-21 03:47:06,STM,DEAL-001
HNT-sea-20220818-001,2022-08-19 02:00:06,STM,DEAL-001
HNT-sea-20220815-001,2022-08-16 06:24:22,HMM,DEAL-005
YML-sea-20220816-001,2022-08-17 06:09:17,SZK,DEAL-003
HNT-road-20220825-001,2022-08-26 07:45:17,SZK,DEAL-003
YML-sea-20220813-001,2022-08-14 06:47:10,KMM,DEAL-004
SEI-sea-20220821-001,2022-08-22 04:51:10,KMM,DEAL-004
SEI-sea-20220818-001,2022-08-19 05:34:10,KMM,DEAL-004
YML-air-20220825-001,2022-08-26 04:06:40,HMM,DEAL-005
YML-road-20220821-001,2022-08-21 20:53:32,STM,DEAL-001
HNT-sea-20220820-001,2022-08-20 20:40:58,HTB,DEAL-002
SEI-road-20220821-001,2022-08-21 18:59:58,HTB,DEAL-002
YML-air-20220825-002,2022-08-25 19:47:58,HTB,DEAL-002
HNL-air-20220830-001,2022-08-31 02:24:29,KMM,DEAL-004
HNT-sea-20220825-001,2022-08-26 00:35:36,SZK,DEAL-003
NPL-air-20220822-001,2022-08-22 23:15:36,SZK,DEAL-003
YML-air-20220828-001,2022-08-29 01:00:23,HMM,DEAL-005
SEI-air-20220902-001,2022-09-03 04:07:23,HMM,DEAL-005
SEI-air-20220828-001,2022-08-29 01:41:40,HTB,DEAL-002
SEI-sea-20220903-001,2022-09-04 00:37:34,KMM,DEAL-004
SEI-road-20220906-001,2022-09-06 23:23:14,STM,DEAL-001
YML-sea-20220902-001,2022-09-03 05:59:06,SZK,DEAL-003
HNT-sea-20220902-001,2022-09-02 23:51:06,SZK,DEAL-003
HNT-air-20220905-001,2022-09-06 02:37:06,SZK,DEAL-003
HNL-road-20220904-001,2022-09-04 18:41:57,KMM,DEAL-004
HNL-road-20220902-001,2022-09-02 20:42:57,KMM,DEAL-004
NPL-sea-20220910-001,2022-09-11 00:08:57,KMM,DEAL-004
SEI-road-20220907-001,2022-09-08 05:25:47,HMM,DEAL-005
YML-road-20220907-001,2022-09-07 21:22:33,STM,DEAL-006
YML-sea-20220904-001,2022-09-04 19:14:33,STM,DEAL-006
YML-road-20220905-001,2022-09-05 21:47:33,STM,DEAL-006
HNT-air-20220910-001,2022-09-11 10:02:38,SZK,DEAL-008
YML-sea-20220909-001,2022-09-10 04:48:38,SZK,DEAL-008
NPL-road-20220907-001,2022-09-08 05:56:38,SZK,DEAL-008
HNT-air-20220908-001,2022-09-09 04:18:26,STM,DEAL-001
YML-road-20220911-001,2022-09-12 05:42:26,STM,DEAL-001
NPL-sea-20220919-001,2022-09-20 00:32:15,SZK,DEAL-003
SEI-air-20220909-001,2022-09-09 22:38:13,HTB,DEAL-002
HNT-road-20220913-001,2022-09-14 01:07:14,HMM,DEAL-005
YML-air-20220922-001,2022-09-23 04:06:14,HMM,DEAL-005
NPL-air-20220913-001,2022-09-13 22:51:34,KMM,DEAL-004
YML-road-20220920-001,2022-09-20 20:31:41,HTB,DEAL-007
NPL-air-20220915-002,2022-09-16 01:55:41,HTB,DEAL-007
NPL-sea-20220920-001,2022-09-21 04:08:41,HTB,DEAL-007
SEI-sea-20220923-001,2022-09-24 03:09:39,STM,DEAL-001
HNT-road-20220927-001,2022-09-27 19:00:44,SZK,DEAL-003
SEI-road-20220918-001,2022-09-18 22:51:49,HTB,DEAL-002
HNL-air-20220923-001,2022-09-24 02:47:43,HMM,DEAL-005
SEI-sea-20220924-001,2022-09-25 05:42:43,HMM,DEAL-005
YML-road-20221007-001,2022-10-08 00:33:35,KMM,DEAL-004
NPL-air-20221002-001,2022-10-02 19:06:35,KMM,DEAL-004
NPL-sea-20221011-001,2022-10-11 19:30:35,KMM,DEAL-004
NPL-road-20221001-001,2022-10-02 04:21:10,SZK,DEAL-003
NPL-sea-20221004-001,2022-10-05 02:49:10,SZK,DEAL-003
SEI-sea-20221003-001,2022-10-04 07:23:10,SZK,DEAL-003
HNL-road-20220926-001,2022-09-27 07:25:31,STM,DEAL-001
HNL-road-20220929-001,2022-09-29 21:27:37,HMM,DEAL-005
SEI-air-20220927-001,2022-09-27 23:52:37,HMM,DEAL-005
HNL-air-20221004-001,2022-10-05 03:58:37,HMM,DEAL-005
YML-air-20221003-001,2022-10-03 23:40:03,KMM,DEAL-004
YML-sea-20221006-001,2022-10-07 05:45:28,HTB,DEAL-002
HNT-air-20221005-001,2022-10-05 22:12:28,HTB,DEAL-002
NPL-sea-20221008-001,2022-10-09 04:33:07,SZK,DEAL-008
HNT-air-20221002-001,2022-10-03 01:04:55,STM,DEAL-001
YML-air-20221013-001,2022-10-14 02:25:17,SZK,DEAL-003
HNT-sea-20221013-001,2022-10-14 03:53:43,HTB,DEAL-002
YML-road-20221010-001,2022-10-11 03:46:56,HMM,DEAL-005
