shipment_id,shipment_timestamp,location_id,customer_id
HNT-sea-20221021-001,2022-10-22 09:18:44,STM,DEAL-001
NPL-sea-20221014-001,2022-10-15 06:39:44,STM,DEAL-001
HNL-road-20221015-001,2022-10-16 06:00:44,STM,DEAL-001
YML-air-20221016-001,2022-10-17 02:59:02,SZK,DEAL-003
HNT-air-20221026-001,2022-10-27 10:09:53,KMM,DEAL-004
HNT-sea-20221014-001,2022-10-15 03:21:53,KMM,DEAL-004
NPL-air-20221024-001,2022-10-25 00:11:25,HTB,DEAL-002
HNL-air-20221031-001,2022-11-01 02:30:59,SZK,DEAL-003
SEI-road-20221015-002,2022-10-16 02:14:10,HMM,DEAL-005
HNT-sea-20221025-001,2022-10-26 04:28:10,HMM,DEAL-005
SEI-road-20221022-001,2022-10-23 02:57:10,HMM,DEAL-005
NPL-road-20221020-001,2022-10-21 00:32:42,STM,DEAL-006
SEI-air-20221021-001,2022-10-21 17:27:42,STM,DEAL-006
HNT-air-20221025-001,2022-10-25 21:06:42,STM,DEAL-006
HNL-sea-20221018-001,2022-10-19 05:17:18,KMM,DEAL-004
HNT-sea-20221020-001,2022-10-21 00:59:16,STM,DEAL-001
SEI-sea-20221026-001,2022-10-27 04:33:19,HMM,DEAL-005
YML-sea-20221023-001,2022-10-23 21:38:19,HMM,DEAL-005
HNL-road-20221029-001,2022-10-29 21:59:53,HTB,DEAL-002
NPL-air-20221029-001,2022-10-29 19:00:53,HTB,DEAL-002
HNT-sea-20221028-001,2022-10-28 18:35:53,HTB,DEAL-002
HNL-sea-20221025-001,2022-10-26 08:06:46,SZK,DEAL-003
SEI-sea-20221102-001,2022-11-03 02:40:44,KMM,DEAL-004
SEI-air-20221104-001,2022-11-05 07:47:44,KMM,DEAL-004
YML-air-20221102-001,2022-11-03 00:23:44,KMM,DEAL-004
SEI-road-20221030-001,2022-10-31 01:08:03,STM,DEAL-001
YML-air-20221101-001,2022-11-02 01:03:03,STM,DEAL-001
YML-air-20221103-001,2022-11-04 01:50:29,HTB,DEAL-002
SEI-air-20221105-001,2022-11-05 22:40:29,HTB,DEAL-002
HNT-sea-20221112-001,2022-11-13 08:02:06,KMM,DEAL-004
HNL-air-20221103-001,2022-11-04 08:30:12,HMM,DEAL-005
HNL-sea-20221104-001,2022-11-05 08:51:54,HTB,DEAL-007
HNL-air-20221109-001,2022-11-10 06:55:54,HTB,DEAL-007
YML-air-20221105-001,2022-11-06 09:26:54,HTB,DEAL-007
SEI-air-20221105-002,2022-11-05 16:36:41,SZK,DEAL-003
NPL-sea-20221113-001,2022-11-14 03:45:36,HTB,DEAL-002
HNL-air-20221113-001,2022-11-14 00:21:12,STM,DEAL-001
HNT-road-20221117-001,2022-11-17 20:21:12,STM,DEAL-001
HNT-air-20221116-001,2022-11-17 06:22:35,KMM,DEAL-004
YML-air-20221125-001,2022-11-26 03:22:35,KMM,DEAL-004
HNL-road-20221118-001,2022-11-19 04:05:35,KMM,DEAL-004
YML-air-20221118-001,2022-11-18 22:33:40,HMM,DEAL-005
HNL-sea-20221124-001,2022-11-25 09:20:14,SZK,DEAL-003
HNL-air-20221126-001,2022-11-26 23:47:39,STM,DEAL-001
NPL-air-20221122-001,2022-11-22 17:58:22,HTB,DEAL-002
NPL-road-20221118-001,2022-11-18 20:19:54,STM,DEAL-006
HNL-road-20221118-002,2022-11-18 22:12:54,STM,DEAL-006
NPL-air-20221117-001,2022-11-18 01:57:54,STM,DEAL-006
SEI-road-20221124-001,2022-11-25 01:48:32,SZK,DEAL-008
HNT-road-20221127-001,2022-11-28 07:11:32,SZK,DEAL-008
YML-air-20221125-002,2022-11-25 19:10:15,HMM,DEAL-005
YML-sea-20221120-001,2022-11-20 22:16:15,HMM,DEAL-005
NPL-sea-20221126-001,2022-11-26 19:29:51,STM,DEAL-001
HNL-air-20221126-002,2022-11-26 18:07:51,STM,DEAL-001
NPL-air-20221208-001,2022-12-09 04:03:48,KMM,DEAL-004
HNT-air-20221121-001,2022-11-22 03:07:48,KMM,DEAL-004
NPL-air-20221204-001,2022-12-04 23:48:48,KMM,DEAL-004
SEI-road-20221126-001,2022-11-27 03:41:56,SZK,DEAL-003
HNT-road-20221201-001,2022-12-02 02:07:56,SZK,DEAL-003
YML-sea-20221128-001,2022-11-29 02:39:22,HTB,DEAL-002
NPL-air-20221216-001,2022-12-17 01:47:11,KMM,DEAL-004
HNT-road-20221210-001,2022-12-11 01:38:28,STM,DEAL-001
NPL-road-20221202-001,2022-12-03 05:44:28,STM,DEAL-001
HNT-sea-20221208-001,2022-12-09 00:19:28,STM,DEAL-001
NPL-air-20221208-002,2022-12-09 01:56:22,HMM,DEAL-005
NPL-sea-20221206-001,2022-12-07 03:24:53,HTB,DEAL-002
HNT-sea-20221211-001,2022-12-12 02:28:04,KMM,DEAL-004
SEI-road-20221210-001,2022-12-11 03:46:04,KMM,DEAL-004
HNT-road-20221221-001,2022-12-22 01:46:44,SZK,DEAL-003
NPL-sea-20221206-002,2022-12-06 21:44:44,SZK,DEAL-003
HNL-sea-20221206-001,2022-12-06 23:49:44,SZK,DEAL-003
HNT-air-20221209-001,2022-12-09 22:23:29,HMM,DEAL-005
HNT-sea-20221207-001,2022-12-08 01:00:29,HMM,DEAL-005
YML-road-20221205-002,2022-12-06 06:33:29,HMM,DEAL-005
YML-air-20221217-001,2022-12-18 07:41:54,STM,DEAL-001
HNL-road-20221217-001,2022-12-17 18:02:10,KMM,DEAL-004
HNL-air-20221215-001,2022-12-15 20:34:10,KMM,DEAL-004
HNT-road-20221215-001,2022-12-16 03:38:48,HTB,DEAL-002
HNT-sea-20221219-001,2022-12-20 06:28:48,HTB,DEAL-002
YML-air-20221219-001,2022-12-20 01:20:48,HTB,DEAL-002
HNL-air-20221215-002,2022-12-16 07:20:44,HMM,DEAL-005
YML-road-20221219-001,2022-12-19 20:03:55,HTB,DEAL-007
HNT-sea-20221217-001,2022-12-18 06:51:39,STM,DEAL-001
NPL-road-20221223-001,2022-12-24 07:52:34,SZK,DEAL-003
SEI-air-20221220-001,2022-12-21 01:44:02,HTB,DEAL-002
NPL-sea-20221220-001,2022-12-21 04:02:02,HTB,DEAL-002
YML-air-20221221-001,2022-12-22 01:54:02,HTB,DEAL-002
SEI-sea-20221221-001,2022-12-22 04:59:08,HMM,DEAL-005
SEI-air-20221220-002,2022-12-21 03:47:08,HMM,DEAL-005
YML-sea-20221222-001,2022-12-23 07:25:17,STM,DEAL-001
YML-sea-20221224-001,2022-12-25 03:39:54,KMM,DEAL-004
HNT-air-20221224-001,2022-12-25 01:29:27,HTB,DEAL-002
HNT-sea-20230111-001,2023-01-11 19:25:49,SZK,DEAL-003
SEI-road-20221228-001,2022-12-28 22:29:49,SZK,DEAL-003
HNL-air-20230105-001,2023-01-05 22:12:49,SZK,DEAL-003
SEI-road-20230111-001,2023-01-12 06:34:29,HMM,DEAL-005
HNL-road-20230102-001,2023-01-03 08:09:59,STM,DEAL-001
HNT-sea-20221231-001,2023-01-01 07:29:59,STM,DEAL-001
YML-road-20230105-001,2023-01-06 05:23:59,STM,DEAL-001
NPL-sea-20230102-001,2023-01-02 22:54:08,HTB,DEAL-002
HNL-sea-20230117-001,2023-01-18 06:08:52,SZK,DEAL-003
NPL-sea-20230117-001,2023-01-18 08:31:52,SZK,DEAL-003
SEI-air-20230113-001,2023-01-13 21:54:12,KMM,DEAL-004
NPL-road-20230112-001,2023-01-12 19:59:12,KMM,DEAL-004
SEI-sea-20230101-001,2023-01-01 18:18:12,KMM,DEAL-004
HNT-air-20230104-001,2023-01-05 06:19:24,STM,DEAL-006
YML-road-20230103-001,2023-01-04 01:18:24,STM,DEAL-006
HNT-sea-20230106-001,2023-01-07 02:17:24,STM,DEAL-006
YML-sea-20230109-001,2023-01-10 06:08:49,SZK,DEAL-008
HNL-road-20230107-001,2023-01-07 22:51:33,HMM,DEAL-005
HNL-sea-20230109-001,2023-01-10 04:34:16,HTB,DEAL-002
HNT-road-20230111-001,2023-01-11 23:44:16,HTB,DEAL-002
SEI-road-20230119-001,2023-01-20 02:48:54,STM,DEAL-001
HNT-road-20230118-001,2023-01-18 23:19:54,STM,DEAL-001
HNT-sea-20230110-001,2023-01-10 19:26:54,STM,DEAL-001
YML-road-20230109-001,2023-01-10 09:40:51,SZK,DEAL-003
YML-air-20230109-001,2023-01-10 07:00:51,SZK,DEAL-003
HNL-road-20230115-001,2023-01-16 08:06:51,SZK,DEAL-003
HNL-sea-20230120-001,2023-01-21 01:50:01,HMM,DEAL-005
HNT-sea-20230118-001,2023-01-19 03:23:01,HMM,DEAL-005
HNL-sea-20230111-001,2023-01-12 03:31:01,HMM,DEAL-005
YML-sea-20230118-001,2023-01-19 07:45:56,KMM,DEAL-004
SEI-air-20230114-001,2023-01-15 08:12:56,KMM,DEAL-004
YML-sea-20230122-001,2023-01-22 19:01:34,SZK,DEAL-003
SEI-road-20230115-001,2023-01-16 05:22:23,HMM,DEAL-005
HNL-sea-20230127-001,2023-01-28 04:52:16,STM,DEAL-001
HNL-road-20230124-001,2023-01-25 03:21:10,HTB,DEAL-002
HNT-sea-20230208-001,2023-02-09 03:42:57,KMM,DEAL-004
HNT-air-20230129-001,2023-01-30 02:17:50,HTB,DEAL-007
NPL-air-20230202-001,2023-02-03 08:06:58,HTB,DEAL-002
NPL-sea-20230202-001,2023-02-03 06:17:58,HTB,DEAL-002
HNT-sea-20230129-001,2023-01-30 00:27:58,HTB,DEAL-002
NPL-air-20230201-001,2023-02-01 20:35:01,HMM,DEAL-005
NPL-sea-20230201-001,2023-02-02 01:22:58,SZK,DEAL-003
HNT-sea-20230205-001,2023-02-06 04:30:53,STM,DEAL-001
YML-sea-20230209-001,2023-02-10 05:24:53,STM,DEAL-001
NPL-air-20230210-001,2023-02-11 03:25:53,STM,DEAL-001
HNT-air-20230201-001,2023-02-02 02:44:14,KMM,DEAL-004
HNT-air-20230211-001,2023-02-12 02:58:14,KMM,DEAL-004
NPL-road-20230202-001,2023-02-02 21:56:31,SZK,DEAL-008
SEI-road-20230201-001,2023-02-02 03:47:31,SZK,DEAL-008
YML-road-20230206-001,2023-02-06 23:07:13,HTB,DEAL-002
SEI-sea-20230204-001,2023-02-04 19:11:13,HTB,DEAL-002
SEI-sea-20230208-001,2023-02-08 20:30:13,HTB,DEAL-002
SEI-sea-20230209-001,2023-02-10 06:21:47,HMM,DEAL-005
YML-road-20230208-001,2023-02-09 01:30:47,HMM,DEAL-005
SEI-air-20230202-001,2023-02-03 06:57:47,HMM,DEAL-005
NPL-air-20230207-001,2023-02-08 06:50:57,SZK,DEAL-003
NPL-sea-20230213-001,2023-02-14 01:34:58,STM,DEAL-006
HNL-sea-20230219-001,2023-02-20 02:15:58,STM,DEAL-006
SEI-road-20230213-001,2023-02-14 01:15:28,STM,DEAL-001
HNL-sea-20230215-001,2023-02-15 21:09:59,KMM,DEAL-004
YML-sea-20230209-002,2023-02-10 04:33:59,KMM,DEAL-004
YML-road-20230221-001,2023-02-21 23:19:28,HTB,DEAL-002
SEI-road-20230218-001,2023-02-18 23:27:28,HTB,DEAL-002
HNL-sea-20230213-001,2023-02-14 08:44:56,SZK,DEAL-003
YML-road-20230216-001,2023-02-17 00:47:22,HMM,DEAL-005
HNL-sea-20230220-001,2023-02-20 22:37:22,HMM,DEAL-005
HNL-air-20230221-001,2023-02-21 21:51:45,STM,DEAL-001
HNT-road-20230219-001,2023-02-20 02:54:35,HTB,DEAL-002
HNL-air-20230227-001,2023-02-28 01:59:17,KMM,DEAL-004
SEI-air-20230222-001,2023-02-23 04:31:17,KMM,DEAL-004
HNT-air-20230222-001,2023-02-23 05:02:07,SZK,DEAL-003
HNL-road-20230221-001,2023-02-22 03:01:07,SZK,DEAL-003
HNL-air-20230303-001,2023-03-03 17:21:48,HTB,DEAL-002
YML-sea-20230306-001,2023-03-06 22:08:48,HTB,DEAL-002
NPL-air-20230303-001,2023-03-03 20:10:48,HTB,DEAL-002
NPL-road-20230307-001,2023-03-08 06:37:06,HMM,DEAL-005
NPL-air-20230304-001,2023-03-04 21:46:18,STM,DEAL-001
HNT-road-20230304-001,2023-03-04 22:35:18,STM,DEAL-001
HNT-sea-20230309-001,2023-03-09 20:28:18,STM,DEAL-001
YML-air-20230308-001,2023-03-09 09:15:36,HTB,DEAL-007
NPL-road-20230302-001,2023-03-03 06:41:36,HTB,DEAL-007
SEI-road-20230318-001,2023-03-19 06:03:56,KMM,DEAL-004
SEI-road-20230313-001,2023-03-13 18:20:39,STM,DEAL-001
NPL-air-20230313-001,2023-03-13 21:05:39,STM,DEAL-001
HNT-road-20230306-001,2023-03-06 21:14:39,STM,DEAL-001
NPL-sea-20230307-001,2023-03-08 06:26:10,SZK,DEAL-003
HNT-road-20230319-001,2023-03-19 23:05:42,HTB,DEAL-002
YML-air-20230316-001,2023-03-16 23:52:16,HMM,DEAL-005
HNL-air-20230309-001,2023-03-10 00:09:16,HMM,DEAL-005
HNL-air-20230309-002,2023-03-10 01:54:16,HMM,DEAL-005
YML-air-20230325-001,2023-03-26 00:54:41,STM,DEAL-001
NPL-air-20230321-001,2023-03-21 21:41:01,SZK,DEAL-003
HNL-air-20230316-001,2023-03-17 03:25:49,KMM,DEAL-004
NPL-sea-20230317-001,2023-03-18 06:56:49,KMM,DEAL-004
HNL-road-20230322-001,2023-03-23 09:06:14,SZK,DEAL-008
YML-air-20230324-001,2023-03-24 21:36:31,STM,DEAL-001
NPL-road-20230323-001,2023-03-24 04:48:05,HTB,DEAL-002
NPL-sea-20230402-001,2023-04-02 22:32:30,SZK,DEAL-003
HNL-air-20230321-001,2023-03-21 20:06:27,HMM,DEAL-005
SEI-road-20230329-001,2023-03-30 03:57:07,KMM,DEAL-004
HNL-sea-20230404-001,2023-04-05 05:50:07,KMM,DEAL-004
SEI-road-20230325-001,2023-03-26 01:58:07,KMM,DEAL-004
HNT-road-20230403-001,2023-04-04 01:37:21,SZK,DEAL-003
YML-sea-20230328-001,2023-03-29 03:02:21,SZK,DEAL-003
SEI-air-20230404-001,2023-04-04 19:57:21,SZK,DEAL-003
NPL-air-20230405-001,2023-04-06 03:46:53,HMM,DEAL-005
SEI-road-20230329-002,2023-03-30 06:11:53,HMM,DEAL-005
SEI-sea-20230331-001,2023-03-31 23:02:53,HMM,DEAL-005
YML-sea-20230406-001,2023-04-06 23:55:01,HTB,DEAL-002
SEI-sea-20230330-001,2023-03-31 03:13:01,HTB,DEAL-002
HNT-road-20230402-001,2023-04-03 07:55:10,STM,DEAL-001
HNL-road-20230413-001,2023-04-14 02:07:30,KMM,DEAL-004
SEI-sea-20230403-001,2023-04-04 09:06:30,KMM,DEAL-004
HNL-sea-20230404-002,2023-04-05 03:37:50,STM,DEAL-006
NPL-road-20230402-001,2023-04-03 04:52:50,STM,DEAL-006
HNT-road-20230404-001,2023-04-04 22:07:50,STM,DEAL-006
YML-air-20230406-001,2023-04-07 00:26:28,SZK,DEAL-003
NPL-air-20230408-001,2023-04-08 18:55:28,SZK,DEAL-003
NPL-sea-20230409-001,2023-04-09 16:33:28,SZK,DEAL-003
NPL-sea-20230409-002,2023-04-09 20:13:56,HTB,DEAL-007
NPL-air-20230408-002,2023-04-09 03:58:56,HTB,DEAL-007
HNL-air-20230418-001,2023-04-18 22:55:56,HTB,DEAL-007
HNT-air-20230413-001,2023-04-13 17:25:32,STM,DEAL-001
YML-air-20230419-001,2023-04-20 04:50:33,HTB,DEAL-002
YML-air-20230414-001,2023-04-15 01:49:33,HTB,DEAL-002
HNL-air-20230413-001,2023-04-14 05:09:33,HTB,DEAL-002
HNL-sea-20230415-001,2023-04-16 03:49:22,KMM,DEAL-004
HNL-air-20230416-001,2023-04-16 22:46:02,HMM,DEAL-005
NPL-road-20230409-001,2023-04-09 18:36:02,HMM,DEAL-005
YML-sea-20230415-001,2023-04-15 18:21:58,STM,DEAL-001
HNL-air-20230419-001,2023-04-20 01:46:58,STM,DEAL-001
NPL-air-20230416-001,2023-04-17 02:33:58,STM,DEAL-001
NPL-air-20230413-001,2023-04-14 04:13:26,SZK,DEAL-003
YML-sea-20230415-002,2023-04-16 03:06:26,SZK,DEAL-003
YML-air-20230423-001,2023-04-24 04:09:26,SZK,DEAL-003
YML-air-20230501-001,2023-05-02 07:47:11,KMM,DEAL-004
SEI-sea-20230501-001,2023-05-02 06:41:11,KMM,DEAL-004
NPL-air-20230430-001,2023-05-01 07:06:11,KMM,DEAL-004
SEI-road-20230422-001,2023-04-23 04:09:17,HTB,DEAL-002
HNL-road-20230416-001,2023-04-16 22:42:17,HTB,DEAL-002
HNL-road-20230418-001,2023-04-18 22:07:31,HMM,DEAL-005
HNT-sea-20230422-001,2023-04-23 06:47:00,SZK,DEAL-003
HNT-sea-20230502-001,2023-05-03 00:31:00,SZK,DEAL-003
YML-air-20230428-001,2023-04-29 09:32:08,STM,DEAL-001
HNL-road-20230425-001,2023-04-26 06:04:08,STM,DEAL-001
HNT-air-20230505-001,2023-05-05 19:47:19,KMM,DEAL-004
YML-air-20230503-001,2023-05-04 03:31:42,HTB,DEAL-002
SEI-road-20230426-002,2023-04-27 03:12:42,HTB,DEAL-002
HNT-sea-20230504-001,2023-05-05 08:16:42,HTB,DEAL-002
HNT-air-20230503-001,2023-05-04 01:25:31,STM,DEAL-001
YML-road-20230502-001,2023-05-03 08:53:59,HMM,DEAL-005
YML-air-20230501-002,2023-05-02 10:23:59,HMM,DEAL-005
YML-air-20230506-001,2023-05-07 07:33:59,HMM,DEAL-005
YML-sea-20230501-001,2023-05-01 19:40:48,STM,DEAL-006
YML-air-20230502-001,2023-05-02 22:53:48,STM,DEAL-006
HNL-sea-20230513-001,2023-05-13 22:50:52,SZK,DEAL-008
YML-road-20230506-001,2023-05-07 03:39:52,SZK,DEAL-008
SEI-air-20230503-001,2023-05-04 04:08:52,SZK,DEAL-008
SEI-sea-20230517-001,2023-05-17 22:40:35,SZK,DEAL-003
HNT-air-20230510-001,2023-05-10 22:47:48,HTB,DEAL-002
HNT-road-20230511-001,2023-05-12 01:15:48,HTB,DEAL-002
NPL-air-20230510-001,2023-05-11 05:19:48,HTB,DEAL-002
YML-road-20230514-001,2023-05-15 00:31:23,KMM,DEAL-004
HNL-air-20230508-001,2023-05-08 22:26:47,SZK,DEAL-003
HNL-sea-20230509-001,2023-05-09 23:05:06,HMM,DEAL-005
SEI-air-20230510-001,2023-05-11 05:39:38,HTB,DEAL-002
YML-road-20230517-001,2023-05-17 22:12:48,STM,DEAL-001
HNT-air-20230517-001,2023-05-18 05:32:48,STM,DEAL-001
HNT-air-20230517-002,2023-05-18 05:19:48,STM,DEAL-001
HNT-road-20230522-001,2023-05-22 18:29:33,SZK,DEAL-003
YML-sea-20230512-001,2023-05-12 20:34:33,SZK,DEAL-003
HNL-road-20230513-001,2023-05-14 01:07:33,SZK,DEAL-003
NPL-sea-20230514-001,2023-05-15 04:51:32,KMM,DEAL-004
NPL-road-20230525-001,2023-05-26 00:20:08,HTB,DEAL-002
YML-sea-20230518-001,2023-05-18 23:09:02,HTB,DEAL-007
HNL-air-20230517-001,2023-05-17 22:50:02,HTB,DEAL-007
NPL-road-20230518-001,2023-05-19 03:23:43,HMM,DEAL-005
SEI-air-20230517-001,2023-05-18 00:24:43,HMM,DEAL-005
NPL-sea-20230531-001,2023-06-01 02:14:19,KMM,DEAL-004
SEI-air-20230526-001,2023-05-27 01:15:21,STM,DEAL-001
YML-sea-20230528-001,2023-05-28 19:20:01,SZK,DEAL-003
HNL-road-20230525-001,2023-05-25 22:30:01,SZK,DEAL-003
NPL-road-20230601-001,2023-06-01 21:45:03,HMM,DEAL-005
SEI-sea-20230601-001,2023-06-01 22:50:48,HTB,DEAL-002
SEI-road-20230605-001,2023-06-06 02:31:49,SZK,DEAL-003
YML-air-20230611-001,2023-06-12 06:05:49,SZK,DEAL-003
HNT-road-20230605-001,2023-06-06 01:57:09,STM,DEAL-001
HNT-air-20230610-001,2023-06-10 20:03:11,HTB,DEAL-002
YML-road-20230613-001,2023-06-14 06:03:55,KMM,DEAL-004
HNL-road-20230615-001,2023-06-16 00:03:55,KMM,DEAL-004
HNL-air-20230607-001,2023-06-07 23:56:08,HMM,DEAL-005
SEI-sea-20230607-001,2023-06-07 20:27:08,HMM,DEAL-005
YML-road-20230606-001,2023-06-06 23:30:56,SZK,DEAL-003
SEI-air-20230612-001,2023-06-13 10:24:39,STM,DEAL-006
HNL-air-20230612-001,2023-06-13 10:15:39,STM,DEAL-006
YML-air-20230620-001,2023-06-21 02:47:39,STM,DEAL-006
YML-air-20230616-001,2023-06-16 16:51:57,SZK,DEAL-008
YML-air-20230613-001,2023-06-14 08:45:11,KMM,DEAL-004
HNL-sea-20230611-001,2023-06-11 19:15:58,HMM,DEAL-005
SEI-sea-20230615-001,2023-06-15 23:38:58,HMM,DEAL-005
SEI-road-20230615-001,2023-06-15 20:57:58,HMM,DEAL-005
HNT-road-20230619-001,2023-06-19 22:52:17,STM,DEAL-001
YML-sea-20230619-001,2023-06-20 00:43:17,STM,DEAL-001
YML-road-20230611-001,2023-06-12 01:28:48,HTB,DEAL-002
HNL-air-20230621-001,2023-06-21 23:18:23,KMM,DEAL-004
NPL-sea-20230619-001,2023-06-20 01:44:46,SZK,DEAL-003
NPL-air-20230625-001,2023-06-26 02:43:46,SZK,DEAL-003
HNT-sea-20230620-001,2023-06-20 23:14:46,SZK,DEAL-003
HNT-air-20230622-001,2023-06-23 00:15:24,HMM,DEAL-005
SEI-road-20230702-001,2023-07-03 04:02:55,HTB,DEAL-002
HNL-road-20230629-001,2023-06-30 02:06:55,HTB,DEAL-002
SEI-air-20230701-001,2023-07-02 06:44:45,STM,DEAL-001
HNL-air-20230627-001,2023-06-28 00:05:45,STM,DEAL-001
HNL-air-20230704-001,2023-07-04 23:07:28,KMM,DEAL-004
HNT-air-20230626-001,2023-06-27 01:39:28,KMM,DEAL-004
SEI-air-20230703-001,2023-07-03 23:07:28,KMM,DEAL-004
NPL-road-20230708-001,2023-07-08 19:10:20,SZK,DEAL-003
SEI-road-20230703-001,2023-07-03 21:45:20,SZK,DEAL-003
HNT-air-20230627-001,2023-06-27 17:09:20,SZK,DEAL-003
HNT-road-20230629-001,2023-06-30 04:48:16,HTB,DEAL-002
HNL-air-20230701-001,2023-07-02 06:38:20,KMM,DEAL-004
YML-sea-20230705-001,2023-07-05 21:23:06,HMM,DEAL-005
NPL-sea-20230704-001,2023-07-04 20:13:06,HMM,DEAL-005
HNL-sea-20230630-001,2023-07-01 05:06:05,STM,DEAL-001
HNT-sea-20230711-001,2023-07-12 00:31:02,HTB,DEAL-007
HNT-sea-20230704-001,2023-07-04 21:52:02,HTB,DEAL-007
HNT-air-20230709-001,2023-07-10 04:54:02,HTB,DEAL-007
HNL-road-20230706-001,2023-07-07 06:20:52,HMM,DEAL-005
HNL-sea-20230708-001,2023-07-09 01:24:52,HMM,DEAL-005
YML-sea-20230704-001,2023-07-05 05:46:52,HMM,DEAL-005
YML-road-20230706-001,2023-07-07 00:00:30,STM,DEAL-001
NPL-sea-20230704-002,2023-07-05 00:35:30,STM,DEAL-001
YML-sea-20230710-001,2023-07-10 23:46:42,SZK,DEAL-003
YML-air-20230711-001,2023-07-12 03:18:10,KMM,DEAL-004
HNT-road-20230718-001,2023-07-19 01:28:10,KMM,DEAL-004
