shipment_id,shipment_timestamp,location_id,customer_id
YML-sea-20230713-001,2023-07-13 21:07:13,HTB,DEAL-002
SEI-air-20230711-001,2023-07-11 19:33:31,STM,DEAL-001
HNL-sea-20230723-001,2023-07-24 06:29:44,HMM,DEAL-005
HNT-road-20230720-001,2023-07-21 09:34:44,HMM,DEAL-005
SEI-air-20230715-001,2023-07-16 01:51:44,HMM,DEAL-005
HNT-road-20230715-001,2023-07-16 04:35:34,STM,DEAL-006
NPL-air-20230723-001,2023-07-24 02:29:34,STM,DEAL-006
SEI-air-20230726-001,2023-07-26 22:17:16,KMM,DEAL-004
HNT-sea-20230719-001,2023-07-19 23:21:48,SZK,DEAL-003
HNT-air-20230727-001,2023-07-27 18:59:01,STM,DEAL-001
HNL-air-20230725-001,2023-07-25 17:16:01,STM,DEAL-001
YML-air-20230725-001,2023-07-25 22:40:01,STM,DEAL-001
SEI-sea-20230723-001,2023-07-23 22:08:03,HTB,DEAL-002
SEI-air-20230726-002,2023-07-26 19:32:03,HTB,DEAL-002
YML-air-20230725-002,2023-07-26 01:28:33,KMM,DEAL-004
HNL-sea-20230723-002,2023-07-24 01:27:55,SZK,DEAL-008
SEI-air-20230730-001,2023-07-31 00:12:37,HMM,DEAL-005
NPL-air-20230803-001,2023-08-04 02:10:44,STM,DEAL-001
NPL-air-20230801-001,2023-08-01 23:20:55,HTB,DEAL-002
NPL-sea-20230808-001,2023-08-09 00:45:44,KMM,DEAL-004
YML-road-20230802-001,2023-08-03 02:45:55,SZK,DEAL-003
NPL-air-20230805-001,2023-08-06 04:07:55,SZK,DEAL-003
NPL-road-20230809-001,2023-08-09 23:29:12,HTB,DEAL-007
NPL-road-20230806-001,2023-08-07 03:33:40,STM,DEAL-001
NPL-road-20230815-001,2023-08-16 07:04:40,STM,DEAL-001
HNT-air-20230805-001,2023-08-06 06:03:40,STM,DEAL-001
HNT-road-20230806-001,2023-08-07 04:19:01,HMM,DEAL-005
HNL-air-20230812-001,2023-08-12 21:33:56,SZK,DEAL-003
NPL-road-20230808-001,2023-08-09 01:37:56,HTB,DEAL-002
YML-sea-20230811-001,2023-08-12 02:16:56,HTB,DEAL-002
NPL-sea-20230808-002,2023-08-09 01:23:56,HTB,DEAL-002
YML-sea-20230818-001,2023-08-19 02:32:24,KMM,DEAL-004
HNT-air-20230810-001,2023-08-11 07:52:07,STM,DEAL-001
SEI-sea-20230817-001,2023-08-18 09:18:07,STM,DEAL-001
YML-road-20230819-001,2023-08-20 07:02:07,STM,DEAL-001
NPL-road-20230821-001,2023-08-21 23:53:04,HMM,DEAL-005
HNT-air-20230823-001,2023-08-24 00:11:04,HMM,DEAL-005
NPL-road-20230818-001,2023-08-18 21:22:49,KMM,DEAL-004
NPL-road-20230824-001,2023-08-24 23:47:37,STM,DEAL-006
SEI-air-20230821-001,2023-08-22 02:27:37,STM,DEAL-006
NPL-air-20230818-001,2023-08-18 20:45:19,HTB,DEAL-002
SEI-sea-20230818-001,2023-08-18 21:19:19,HTB,DEAL-002
HNL-sea-20230824-001,2023-08-25 02:00:21,SZK,DEAL-003
NPL-sea-20230826-001,2023-08-26 19:30:27,HMM,DEAL-005
YML-air-20230821-001,2023-08-21 23:42:27,HMM,DEAL-005
SEI-sea-20230901-001,2023-09-02 06:45:02,STM,DEAL-001
HNL-air-20230907-001,2023-09-08 07:30:42,SZK,DEAL-003
YML-road-20230828-001,2023-08-28 20:35:00,HTB,DEAL-002
YML-sea-20230904-001,2023-09-04 22:09:00,HTB,DEAL-002
YML-air-20230831-001,2023-09-01 02:31:00,HTB,DEAL-002
HNT-sea-20230909-001,2023-09-09 18:02:46,KMM,DEAL-004
SEI-road-20230904-001,2023-09-05 00:49:21,HMM,DEAL-005
NPL-sea-20230913-001,2023-09-14 00:25:51,SZK,DEAL-003
YML-air-20230902-001,2023-09-02 18:13:30,HTB,DEAL-007
HNT-road-20230909-001,2023-09-10 00:40:30,HTB,DEAL-007
NPL-sea-20230913-002,2023-09-14 00:44:30,HTB,DEAL-007
HNL-road-20230908-001,2023-09-08 18:43:13,SZK,DEAL-008
YML-road-20230912-001,2023-09-12 17:40:13,SZK,DEAL-008
NPL-air-20230912-001,2023-09-13 07:14:41,STM,DEAL-001
HNL-road-20230909-001,2023-09-10 05:50:41,STM,DEAL-001
YML-road-20230911-001,2023-09-11 23:59:41,STM,DEAL-001
NPL-road-20230916-001,2023-09-16 20:45:54,KMM,DEAL-004
NPL-air-20230908-001,2023-09-09 00:27:24,HTB,DEAL-002
HNL-road-20230912-001,2023-09-13 02:08:24,HTB,DEAL-002
HNL-air-20230910-001,2023-09-10 23:26:24,HTB,DEAL-002
YML-air-20230909-001,2023-09-10 07:23:22,STM,DEAL-001
HNT-sea-20230911-001,2023-09-12 07:52:22,STM,DEAL-001
HNT-road-20230922-001,2023-09-22 18:42:47,SZK,DEAL-003
SEI-air-20230912-001,2023-09-13 00:03:00,HMM,DEAL-005
HNL-road-20230913-001,2023-09-14 10:07:20,KMM,DEAL-004
SEI-road-20230924-001,2023-09-25 03:33:20,KMM,DEAL-004
NPL-air-20230914-001,2023-09-15 03:05:57,HMM,DEAL-005
SEI-sea-20230921-001,2023-09-21 22:52:57,HMM,DEAL-005
YML-sea-20230918-001,2023-09-18 17:50:46,HTB,DEAL-002
YML-sea-20230915-001,2023-09-15 20:56:46,HTB,DEAL-002
HNL-road-20230920-001,2023-09-21 04:42:29,SZK,DEAL-003
YML-air-20230916-001,2023-09-17 04:34:29,SZK,DEAL-003
SEI-sea-20230918-001,2023-09-19 04:18:03,STM,DEAL-006
HNT-air-20230922-001,2023-09-23 04:33:03,STM,DEAL-006
HNL-sea-20230917-001,2023-09-18 07:45:03,STM,DEAL-006
SEI-road-20230926-001,2023-09-26 21:48:26,STM,DEAL-001
HNL-road-20230917-001,2023-09-18 04:01:26,STM,DEAL-001
NPL-sea-20230923-001,2023-09-23 21:00:43,STM,DEAL-001
SEI-sea-20231005-001,2023-10-06 00:19:04,KMM,DEAL-004
SEI-sea-20230930-001,2023-09-30 17:01:08,HTB,DEAL-002
SEI-air-20231004-001,2023-10-04 23:20:40,HMM,DEAL-005
SEI-air-20230928-001,2023-09-28 23:39:14,SZK,DEAL-003
HNL-road-20231002-001,2023-10-03 07:19:24,STM,DEAL-001
NPL-sea-20231003-001,2023-10-04 02:02:24,STM,DEAL-001
HNT-road-20231001-001,2023-10-02 04:37:07,SZK,DEAL-008
HNL-road-20231011-001,2023-10-12 04:53:07,SZK,DEAL-008
HNT-sea-20231011-001,2023-10-12 00:26:02,SZK,DEAL-003
NPL-air-20231011-001,2023-10-12 05:49:02,SZK,DEAL-003
HNL-sea-20231003-001,2023-10-04 02:20:11,HTB,DEAL-002
YML-air-20231007-001,2023-10-07 22:41:40,KMM,DEAL-004
SEI-sea-20231015-001,2023-10-15 22:34:40,KMM,DEAL-004
SEI-road-20231006-001,2023-10-06 20:27:40,KMM,DEAL-004
YML-air-20231009-001,2023-10-10 03:12:01,HMM,DEAL-005
HNL-road-20231014-001,2023-10-14 20:49:13,HTB,DEAL-007
HNL-air-20231008-001,2023-10-08 22:51:13,HTB,DEAL-007
NPL-air-20231012-001,2023-10-12 23:23:13,HTB,DEAL-007
YML-air-20231014-001,2023-10-15 02:20:16,STM,DEAL-001
YML-sea-20231015-001,2023-10-16 02:51:16,STM,DEAL-001
SEI-sea-20231016-001,2023-10-17 03:08:16,STM,DEAL-001
HNL-road-20231101-001,2023-11-02 04:45:44,KMM,DEAL-004
SEI-sea-20231015-002,2023-10-16 02:57:44,KMM,DEAL-004
HNT-air-20231024-001,2023-10-24 19:12:09,HTB,DEAL-002
YML-air-20231023-001,2023-10-24 01:26:50,SZK,DEAL-003
SEI-sea-20231015-003,2023-10-15 21:18:31,HMM,DEAL-005
HNT-air-20231024-002,2023-10-25 00:53:10,STM,DEAL-006
HNL-air-20231025-001,2023-10-25 19:13:10,STM,DEAL-006
YML-road-20231025-001,2023-10-26 08:00:13,HTB,DEAL-002
SEI-road-20231024-001,2023-10-25 02:44:13,HTB,DEAL-002
NPL-sea-20231023-001,2023-10-24 01:49:41,HMM,DEAL-005
YML-sea-20231027-001,2023-10-28 01:34:41,HMM,DEAL-005
SEI-road-20231022-001,2023-10-23 02:10:41,HMM,DEAL-005
HNL-air-20231103-001,2023-11-04 02:23:41,KMM,DEAL-004
HNT-air-20231027-001,2023-10-28 05:42:35,STM,DEAL-001
NPL-sea-20231109-001,2023-11-10 03:08:33,SZK,DEAL-003
HNL-air-20231031-001,2023-10-31 21:49:36,HMM,DEAL-005
SEI-road-20231105-001,2023-11-05 17:50:54,HTB,DEAL-002
HNT-road-20231031-001,2023-11-01 09:40:29,KMM,DEAL-004
HNL-sea-20231101-001,2023-11-02 04:41:29,KMM,DEAL-004
YML-road-20231101-001,2023-11-02 08:56:29,KMM,DEAL-004
HNT-sea-20231103-001,2023-11-04 08:16:18,SZK,DEAL-003
YML-road-20231115-001,2023-11-16 01:02:18,SZK,DEAL-003
SEI-sea-20231112-001,2023-11-13 03:34:18,SZK,DEAL-003
SEI-road-20231109-001,2023-11-10 10:13:16,STM,DEAL-001
SEI-air-20231102-001,2023-11-03 06:23:16,STM,DEAL-001
HNL-road-20231114-001,2023-11-15 07:54:31,KMM,DEAL-004
NPL-sea-20231114-001,2023-11-15 02:12:31,KMM,DEAL-004
YML-road-20231111-001,2023-11-12 02:55:09,HMM,DEAL-005
NPL-air-20231119-001,2023-11-19 19:05:21,SZK,DEAL-003
NPL-sea-20231113-001,2023-11-13 23:22:11,HTB,DEAL-002
YML-air-20231118-001,2023-11-19 03:57:50,SZK,DEAL-003
NPL-road-20231114-001,2023-11-15 06:56:17,STM,DEAL-001
YML-sea-20231119-001,2023-11-20 05:28:57,SZK,DEAL-008
YML-air-20231120-001,2023-11-21 08:45:36,HTB,DEAL-002
HNL-air-20231119-001,2023-11-20 04:05:33,KMM,DEAL-004
NPL-sea-20231120-001,2023-11-21 03:50:05,HMM,DEAL-005
HNT-sea-20231117-001,2023-11-17 20:10:05,HMM,DEAL-005
HNL-sea-20231117-001,2023-11-17 23:11:05,HMM,DEAL-005
HNL-road-20231128-001,2023-11-28 18:21:55,HTB,DEAL-007
YML-sea-20231125-001,2023-11-26 04:52:55,STM,DEAL-001
SEI-air-20231123-001,2023-11-24 07:10:55,STM,DEAL-001
NPL-air-20231120-001,2023-11-21 02:11:55,STM,DEAL-001
HNL-air-20231120-001,2023-11-21 09:50:32,HTB,DEAL-002
SEI-air-20231123-002,2023-11-24 07:20:32,HTB,DEAL-002
SEI-air-20231130-001,2023-12-01 02:45:00,HMM,DEAL-005
YML-sea-20231129-001,2023-11-29 21:49:38,SZK,DEAL-003
SEI-air-20231202-001,2023-12-03 05:59:38,SZK,DEAL-003
SEI-road-20231129-001,2023-11-30 07:38:45,STM,DEAL-001
SEI-road-20231127-001,2023-11-28 04:32:45,STM,DEAL-001
SEI-road-20231125-001,2023-11-26 02:27:26,KMM,DEAL-004
HNL-air-20231127-001,2023-11-27 20:27:37,STM,DEAL-006
HNT-air-20231203-001,2023-12-04 00:06:37,STM,DEAL-006
HNL-sea-20231127-001,2023-11-28 00:23:10,HMM,DEAL-005
HNL-road-20231127-001,2023-11-28 01:01:05,HTB,DEAL-002
HNL-road-20231130-001,2023-12-01 08:55:51,SZK,DEAL-003
YML-road-20231210-001,2023-12-11 04:07:51,STM,DEAL-001
NPL-air-20231207-001,2023-12-08 07:39:08,HTB,DEAL-002
HNT-sea-20231205-001,2023-12-05 23:02:15,KMM,DEAL-004
YML-road-20231206-001,2023-12-06 23:02:20,HMM,DEAL-005
HNL-road-20231209-001,2023-12-10 01:34:04,SZK,DEAL-003
NPL-air-20231213-001,2023-12-13 21:40:04,SZK,DEAL-003
HNL-air-20231213-001,2023-12-14 01:13:30,STM,DEAL-001
SEI-air-20231213-001,2023-12-13 22:22:42,HMM,DEAL-005
NPL-sea-20231218-001,2023-12-19 02:29:50,HTB,DEAL-002
SEI-air-20231222-001,2023-12-23 09:27:27,STM,DEAL-001
SEI-air-20231221-001,2023-12-22 01:48:40,SZK,DEAL-003
NPL-sea-20231226-001,2023-12-27 01:51:40,SZK,DEAL-003
YML-air-20231220-001,2023-12-21 07:19:40,SZK,DEAL-003
HNL-sea-20231218-001,2023-12-19 03:04:12,KMM,DEAL-004
YML-sea-20231218-001,2023-12-19 06:55:48,HTB,DEAL-002
HNL-road-20231224-001,2023-12-25 06:22:48,HTB,DEAL-002
YML-road-20231219-001,2023-12-19 23:48:48,HTB,DEAL-002
NPL-road-20231221-001,2023-12-22 02:04:58,HMM,DEAL-005
NPL-sea-20231226-002,2023-12-27 03:15:27,SZK,DEAL-003
HNT-sea-20240107-001,2024-01-08 02:51:09,SZK,DEAL-008
HNT-sea-20240101-001,2024-01-01 23:34:09,SZK,DEAL-008
YML-sea-20240102-001,2024-01-03 08:04:14,STM,DEAL-001
HNL-road-20240109-001,2024-01-10 02:25:54,KMM,DEAL-004
NPL-sea-20231230-001,2023-12-31 02:21:54,KMM,DEAL-004
HNL-air-20240103-001,2024-01-04 00:09:17,HTB,DEAL-002
HNL-air-20240103-002,2024-01-03 21:28:09,HMM,DEAL-005
YML-air-20240103-001,2024-01-04 01:27:09,HMM,DEAL-005
HNL-air-20240102-001,2024-01-03 08:29:03,SZK,DEAL-003
SEI-road-20240105-001,2024-01-06 00:52:03,SZK,DEAL-003
YML-road-20240108-001,2024-01-09 06:25:03,SZK,DEAL-003
NPL-sea-20240101-001,2024-01-02 07:02:24,STM,DEAL-006
YML-air-20240108-001,2024-01-09 02:03:13,HTB,DEAL-007
YML-sea-20240106-001,2024-01-07 04:43:13,HTB,DEAL-007
HNL-air-20240106-001,2024-01-07 02:45:13,HTB,DEAL-007
HNL-air-20240113-001,2024-01-14 03:40:03,STM,DEAL-001
YML-road-20240113-001,2024-01-14 02:07:49,KMM,DEAL-004
HNL-air-20240116-001,2024-01-17 02:34:49,KMM,DEAL-004
HNL-sea-20240118-001,2024-01-18 21:50:49,KMM,DEAL-004
YML-air-20240114-001,2024-01-14 23:25:54,HTB,DEAL-002
SEI-road-20240109-001,2024-01-10 02:31:54,HTB,DEAL-002
HNL-air-20240107-001,2024-01-08 03:54:54,HTB,DEAL-002
NPL-road-20240107-001,2024-01-08 05:49:40,HMM,DEAL-005
HNL-air-20240124-001,2024-01-25 09:34:20,KMM,DEAL-004
YML-air-20240118-001,2024-01-19 02:35:20,KMM,DEAL-004
SEI-sea-20240125-001,2024-01-26 02:29:20,KMM,DEAL-004
YML-road-20240119-001,2024-01-20 01:42:13,STM,DEAL-001
NPL-air-20240124-001,2024-01-24 18:51:15,SZK,DEAL-003
NPL-air-20240123-001,2024-01-23 21:24:00,HMM,DEAL-005
HNT-road-20240120-001,2024-01-21 02:32:00,HMM,DEAL-005
YML-air-20240119-001,2024-01-19 22:57:45,HTB,DEAL-002
YML-sea-20240126-001,2024-01-26 18:21:46,SZK,DEAL-003
NPL-air-20240121-001,2024-01-21 18:32:46,SZK,DEAL-003
HNT-road-20240131-001,2024-01-31 21:29:23,KMM,DEAL-004
SEI-road-20240124-001,2024-01-24 22:22:23,KMM,DEAL-004
YML-air-20240126-001,2024-01-26 17:32:23,KMM,DEAL-004
HNT-air-20240128-001,2024-01-29 01:13:51,STM,DEAL-001
SEI-road-20240126-001,2024-01-26 22:17:51,STM,DEAL-001
SEI-air-20240126-001,2024-01-27 04:02:51,STM,DEAL-001
HNT-road-20240206-001,2024-02-07 00:05:38,HMM,DEAL-005
NPL-road-20240205-001,2024-02-05 21:56:38,HMM,DEAL-005
HNT-air-20240204-001,2024-02-05 01:14:22,SZK,DEAL-003
SEI-road-20240212-001,2024-02-13 05:38:22,SZK,DEAL-003
SEI-road-20240130-001,2024-01-31 00:51:13,HTB,DEAL-002
SEI-sea-20240130-001,2024-01-31 06:52:13,HTB,DEAL-002
YML-air-20240129-001,2024-01-30 00:28:13,HTB,DEAL-002
SEI-sea-20240204-001,2024-02-04 19:43:50,STM,DEAL-001
HNL-air-20240201-001,2024-02-01 16:16:50,STM,DEAL-001
NPL-air-20240201-001,2024-02-01 20:36:50,STM,DEAL-001
SEI-road-20240204-001,2024-02-04 22:35:17,KMM,DEAL-004
HNL-air-20240201-002,2024-02-01 22:26:17,KMM,DEAL-004
HNT-air-20240209-001,2024-02-10 03:07:17,KMM,DEAL-004
SEI-air-20240201-001,2024-02-02 04:05:04,HMM,DEAL-005
YML-road-20240207-001,2024-02-08 05:37:04,HMM,DEAL-005
HNL-sea-20240218-001,2024-02-19 03:58:01,SZK,DEAL-003
HNT-road-20240210-001,2024-02-11 06:29:05,SZK,DEAL-008
HNT-air-20240206-001,2024-02-07 06:38:05,SZK,DEAL-008
NPL-air-20240213-001,2024-02-13 23:20:27,STM,DEAL-001
HNL-air-20240210-001,2024-02-10 21:26:00,KMM,DEAL-004
YML-sea-20240212-001,2024-02-12 20:51:28,HTB,DEAL-002
YML-road-20240215-001,2024-02-16 00:28:28,HTB,DEAL-002
NPL-sea-20240215-001,2024-02-15 20:08:31,HMM,DEAL-005
HNT-sea-20240214-001,2024-02-15 03:40:31,HMM,DEAL-005
NPL-sea-20240218-001,2024-02-19 00:26:06,STM,DEAL-001
SEI-air-20240221-001,2024-02-22 04:07:37,SZK,DEAL-003
NPL-road-20240213-001,2024-02-14 04:28:37,SZK,DEAL-003
YML-road-20240222-001,2024-02-23 06:11:37,SZK,DEAL-003
YML-air-20240217-001,2024-02-18 05:06:16,STM,DEAL-006
NPL-road-20240218-001,2024-02-19 03:31:16,STM,DEAL-006
NPL-road-20240223-001,2024-02-23 23:51:23,HTB,DEAL-007
NPL-air-20240215-001,2024-02-16 01:34:23,HTB,DEAL-007
HNL-road-20240224-001,2024-02-25 00:25:46,HTB,DEAL-002
NPL-road-20240302-001,2024-03-02 23:32:39,KMM,DEAL-004
SEI-sea-20240229-001,2024-03-01 02:24:58,STM,DEAL-001
YML-sea-20240226-001,2024-02-26 21:22:58,STM,DEAL-001
NPL-air-20240223-001,2024-02-24 06:00:19,HMM,DEAL-005
SEI-air-20240302-001,2024-03-03 01:01:17,SZK,DEAL-003
YML-road-20240302-001,2024-03-03 07:20:17,SZK,DEAL-003
HNL-road-20240226-001,2024-02-27 02:18:59,KMM,DEAL-004
SEI-sea-20240301-001,2024-03-02 09:05:19,HTB,DEAL-002
HNT-sea-20240314-001,2024-03-15 05:01:09,SZK,DEAL-003
SEI-air-20240304-001,2024-03-05 07:05:32,HMM,DEAL-005
YML-air-20240307-001,2024-03-07 16:59:27,SZK,DEAL-008
NPL-air-20240304-001,2024-03-04 20:06:27,SZK,DEAL-008
YML-road-20240306-001,2024-03-06 18:59:27,SZK,DEAL-008
HNT-sea-20240304-001,2024-03-05 01:39:52,STM,DEAL-001
YML-road-20240319-001,2024-03-19 16:47:30,KMM,DEAL-004
NPL-air-20240310-001,2024-03-10 21:19:30,KMM,DEAL-004
NPL-road-20240303-001,2024-03-03 17:51:30,KMM,DEAL-004
YML-sea-20240319-001,2024-03-19 22:07:22,HMM,DEAL-005
HNT-sea-20240315-001,2024-03-15 21:25:07,HTB,DEAL-002
NPL-road-20240318-001,2024-03-18 21:15:07,HTB,DEAL-002
HNL-air-20240314-001,2024-03-14 21:13:07,HTB,DEAL-002
NPL-air-20240316-001,2024-03-16 19:36:12,SZK,DEAL-003
SEI-air-20240314-001,2024-03-14 22:18:24,KMM,DEAL-004
NPL-sea-20240326-001,2024-03-26 22:23:48,STM,DEAL-001
HNL-air-20240320-001,2024-03-21 02:36:37,HTB,DEAL-002
NPL-road-20240320-001,2024-03-21 03:49:37,HTB,DEAL-002
NPL-sea-20240320-001,2024-03-21 09:42:37,HTB,DEAL-002
HNL-air-20240325-001,2024-03-26 03:53:44,HMM,DEAL-005
HNT-air-20240327-001,2024-03-28 08:48:48,STM,DEAL-001
YML-air-20240321-001,2024-03-21 23:07:37,KMM,DEAL-004
SEI-air-20240328-001,2024-03-29 00:49:37,KMM,DEAL-004
YML-sea-20240326-001,2024-03-27 02:40:41,SZK,DEAL-003
HNL-air-20240330-001,2024-03-30 21:05:59,HTB,DEAL-002
YML-air-20240328-001,2024-03-28 22:01:59,HTB,DEAL-002
HNT-sea-20240405-001,2024-04-05 22:23:36,HMM,DEAL-005
HNT-sea-20240328-001,2024-03-29 04:47:57,SZK,DEAL-003
HNL-sea-20240329-001,2024-03-30 01:33:57,SZK,DEAL-003
NPL-air-20240329-001,2024-03-30 03:34:57,SZK,DEAL-003
NPL-sea-20240409-001,2024-04-10 02:35:57,STM,DEAL-001
HNT-sea-20240401-001,2024-04-02 00:59:55,KMM,DEAL-004
YML-road-20240405-001,2024-04-06 04:03:55,KMM,DEAL-004
NPL-air-20240412-001,2024-04-13 09:19:55,KMM,DEAL-004
NPL-sea-20240405-001,2024-04-06 02:08:15,STM,DEAL-006
NPL-air-20240410-001,2024-04-10 20:10:09,HTB,DEAL-007
NPL-road-20240406-001,2024-04-07 02:26:49,HTB,DEAL-002
HNL-air-20240409-001,2024-04-10 02:57:49,HTB,DEAL-002
HNL-sea-20240410-001,2024-04-10 20:00:49,HTB,DEAL-002
HNL-sea-20240414-001,2024-04-15 06:19:08,STM,DEAL-001
NPL-sea-20240409-002,2024-04-10 04:42:08,STM,DEAL-001
SEI-sea-20240409-001,2024-04-09 23:58:13,HMM,DEAL-005
NPL-air-20240419-001,2024-04-19 19:06:58,SZK,DEAL-003
YML-air-20240416-001,2024-04-16 19:17:29,HTB,DEAL-002
HNL-road-20240410-001,2024-04-10 16:44:29,HTB,DEAL-002
SEI-air-20240421-001,2024-04-22 00:50:36,KMM,DEAL-004
YML-air-20240412-001,2024-04-12 21:33:36,KMM,DEAL-004
NPL-air-20240420-001,2024-04-20 20:20:37,STM,DEAL-001
HNL-road-20240417-001,2024-04-18 00:43:40,HMM,DEAL-005
NPL-sea-20240417-001,2024-04-18 08:57:40,HMM,DEAL-005
SEI-air-20240421-002,2024-04-22 02:36:40,HMM,DEAL-005
YML-road-20240501-001,2024-05-02 03:08:59,SZK,DEAL-008
NPL-air-20240501-001,2024-05-01 19:28:59,SZK,DEAL-008
SEI-sea-20240421-001,2024-04-21 22:35:59,SZK,DEAL-008
YML-road-20240505-001,2024-05-05 22:26:15,SZK,DEAL-003
HNT-road-20240503-001,2024-05-03 20:22:15,SZK,DEAL-003
HNT-sea-20240430-001,2024-05-01 00:08:15,SZK,DEAL-003
YML-road-20240425-001,2024-04-25 21:33:27,STM,DEAL-001
HNT-sea-20240504-001,2024-05-04 21:51:27,STM,DEAL-001
NPL-road-20240425-001,2024-04-25 23:14:17,KMM,DEAL-004
SEI-sea-20240428-001,2024-04-29 04:58:09,HTB,DEAL-002
SEI-air-20240427-001,2024-04-27 23:13:38,HMM,DEAL-005
SEI-road-20240508-001,2024-05-09 01:59:39,SZK,DEAL-003
HNT-road-20240507-001,2024-05-08 02:29:09,STM,DEAL-001
HNL-sea-20240517-001,2024-05-17 22:10:15,KMM,DEAL-004
HNT-air-20240501-001,2024-05-01 22:49:27,HTB,DEAL-002
SEI-road-20240501-001,2024-05-01 19:54:27,HTB,DEAL-002
SEI-air-20240503-001,2024-05-03 21:43:27,HTB,DEAL-002
SEI-sea-20240506-001,2024-05-07 02:58:47,HMM,DEAL-005
YML-road-20240502-001,2024-05-03 01:04:47,HMM,DEAL-005
