shipment_id,shipment_timestamp,location_id,customer_id
NPL-sea-20240507-001,2024-05-08 08:01:47,HMM,DEAL-005
HNL-road-20240511-001,2024-05-12 08:04:04,HTB,DEAL-002
NPL-air-20240514-001,2024-05-15 03:51:04,HTB,DEAL-002
YML-sea-20240513-001,2024-05-14 00:30:11,HMM,DEAL-005
SEI-road-20240514-001,2024-05-14 19:27:10,STM,DEAL-001
HNL-sea-20240512-001,2024-05-13 00:29:19,SZK,DEAL-003
HNT-air-20240517-001,2024-05-18 02:13:33,KMM,DEAL-004
NPL-air-20240516-001,2024-05-16 21:14:11,STM,DEAL-006
SEI-sea-20240516-001,2024-05-17 01:37:11,STM,DEAL-006
HNL-air-20240520-001,2024-05-21 02:18:11,STM,DEAL-006
HNL-road-20240522-001,2024-05-22 19:11:25,HTB,DEAL-007
YML-sea-20240529-001,2024-05-30 00:00:53,SZK,DEAL-008
NPL-air-20240522-001,2024-05-22 21:57:53,SZK,DEAL-008
YML-air-20240520-001,2024-05-21 06:14:13,STM,DEAL-001
NPL-road-20240516-001,2024-05-16 20:48:30,SZK,DEAL-003
NPL-sea-20240518-001,2024-05-18 22:23:06,HMM,DEAL-005
NPL-road-20240520-001,2024-05-20 21:26:54,HTB,DEAL-002
HNT-road-20240523-001,2024-05-23 18:57:54,HTB,DEAL-002
HNT-road-20240522-001,2024-05-22 23:51:06,KMM,DEAL-004
SEI-sea-20240523-001,2024-05-24 03:09:04,HMM,DEAL-005
YML-road-20240529-001,2024-05-30 06:53:03,STM,DEAL-001
NPL-air-20240528-001,2024-05-29 05:52:03,STM,DEAL-001
HNL-air-20240603-001,2024-06-04 02:39:31,HTB,DEAL-002
NPL-air-20240609-001,2024-06-10 03:39:13,SZK,DEAL-003
HNT-sea-20240604-001,2024-06-05 01:12:13,SZK,DEAL-003
HNT-air-20240530-001,2024-05-31 00:09:03,HTB,DEAL-002
SEI-air-20240604-001,2024-06-04 19:22:03,HTB,DEAL-002
HNL-air-20240602-001,2024-06-02 23:06:03,HTB,DEAL-002
HNL-sea-20240604-001,2024-06-05 00:05:06,KMM,DEAL-004
NPL-air-20240608-001,2024-06-09 00:13:06,KMM,DEAL-004
YML-air-20240605-001,2024-06-05 22:46:06,KMM,DEAL-004
SEI-air-20240605-001,2024-06-06 00:37:10,HMM,DEAL-005
NPL-air-20240604-001,2024-06-05 04:20:10,HMM,DEAL-005
YML-air-20240603-001,2024-06-04 03:10:09,STM,DEAL-001
HNL-sea-20240605-001,2024-06-06 00:21:11,SZK,DEAL-003
SEI-air-20240609-001,2024-06-10 02:34:30,HTB,DEAL-002
SEI-sea-20240607-001,2024-06-07 23:10:30,HTB,DEAL-002
HNT-sea-20240616-001,2024-06-17 08:12:17,SZK,DEAL-003
HNL-sea-20240612-001,2024-06-13 09:08:17,SZK,DEAL-003
HNL-road-20240611-001,2024-06-12 08:59:07,HTB,DEAL-002
NPL-air-20240616-001,2024-06-17 09:20:07,HTB,DEAL-002
YML-sea-20240618-002,2024-06-18 20:30:23,KMM,DEAL-004
NPL-sea-20240617-001,2024-06-18 05:14:14,STM,DEAL-001
SEI-sea-20240618-001,2024-06-19 04:48:33,HMM,DEAL-005
HNT-sea-20240630-001,2024-06-30 20:31:18,SZK,DEAL-003
SEI-road-20240624-001,2024-06-25 02:54:18,SZK,DEAL-003
YML-air-20240628-001,2024-06-28 19:11:18,SZK,DEAL-003
YML-sea-20240618-003,2024-06-19 05:02:58,HTB,DEAL-002
SEI-road-20240618-001,2024-06-18 22:02:18,STM,DEAL-001
NPL-road-20240621-001,2024-06-21 21:34:18,STM,DEAL-001
HNL-air-20240702-001,2024-07-02 23:39:32,KMM,DEAL-004
SEI-road-20240703-001,2024-07-04 07:59:31,HMM,DEAL-005
HNL-road-20240701-001,2024-07-01 22:36:07,SZK,DEAL-003
NPL-air-20240706-001,2024-07-07 03:44:02,KMM,DEAL-004
HNT-sea-20240629-001,2024-06-29 19:22:14,HTB,DEAL-002
NPL-road-20240705-001,2024-07-05 23:18:43,STM,DEAL-001
HNL-road-20240705-001,2024-07-06 00:58:22,STM,DEAL-006
SEI-road-20240709-001,2024-07-10 02:24:33,HTB,DEAL-007
HNT-air-20240707-001,2024-07-08 03:08:33,HTB,DEAL-007
YML-road-20240703-001,2024-07-03 23:44:35,SZK,DEAL-008
NPL-road-20240705-002,2024-07-06 00:46:14,SZK,DEAL-003
SEI-road-20240704-001,2024-07-04 21:15:14,SZK,DEAL-003
YML-sea-20240708-001,2024-07-08 20:59:36,KMM,DEAL-004
NPL-road-20240710-001,2024-07-11 04:26:22,HMM,DEAL-005
HNT-sea-20240712-001,2024-07-13 03:52:22,HMM,DEAL-005
HNT-sea-20240707-001,2024-07-08 04:32:22,HMM,DEAL-005
SEI-sea-20240708-001,2024-07-08 23:53:55,HTB,DEAL-002
HNL-sea-20240713-001,2024-07-14 02:13:55,HTB,DEAL-002
YML-air-20240709-001,2024-07-10 02:02:55,HTB,DEAL-002
HNT-road-20240718-001,2024-07-19 07:32:35,HMM,DEAL-005
NPL-air-20240718-001,2024-07-19 06:09:15,STM,DEAL-001
HNL-sea-20240719-001,2024-07-20 04:29:15,STM,DEAL-001
NPL-sea-20240726-001,2024-07-27 02:52:26,KMM,DEAL-004
SEI-air-20240728-001,2024-07-29 01:45:39,SZK,DEAL-003
NPL-road-20240724-001,2024-07-25 07:03:35,HMM,DEAL-005
YML-road-20240720-001,2024-07-21 04:04:45,HTB,DEAL-002
HNT-sea-20240722-001,2024-07-23 09:34:45,HTB,DEAL-002
YML-road-20240806-001,2024-08-06 22:29:46,SZK,DEAL-003
HNL-sea-20240721-001,2024-07-22 02:38:46,SZK,DEAL-003
YML-sea-20240725-001,2024-07-26 06:00:36,STM,DEAL-001
NPL-air-20240727-001,2024-07-28 06:12:11,KMM,DEAL-004
HNT-air-20240729-001,2024-07-30 06:32:11,KMM,DEAL-004
HNL-air-20240806-001,2024-08-07 03:03:11,KMM,DEAL-004
HNL-air-20240728-001,2024-07-29 03:18:05,HMM,DEAL-005
HNT-road-20240725-001,2024-07-26 04:12:05,HMM,DEAL-005
SEI-sea-20240731-001,2024-08-01 01:11:05,HMM,DEAL-005
SEI-air-20240808-001,2024-08-08 19:36:48,SZK,DEAL-003
NPL-road-20240728-001,2024-07-29 03:09:48,SZK,DEAL-003
HNL-sea-20240805-001,2024-08-06 02:54:48,SZK,DEAL-003
YML-air-20240731-001,2024-08-01 03:35:08,HTB,DEAL-002
HNL-air-20240731-001,2024-08-01 05:54:22,KMM,DEAL-004
HNL-road-20240810-001,2024-08-11 00:52:30,HMM,DEAL-005
HNT-air-20240807-001,2024-08-07 22:20:02,STM,DEAL-001
NPL-air-20240809-001,2024-08-10 02:22:37,HMM,DEAL-005
HNL-sea-20240805-002,2024-08-06 07:09:37,HMM,DEAL-005
YML-air-20240808-001,2024-08-09 01:31:37,HMM,DEAL-005
NPL-road-20240807-001,2024-08-07 20:01:50,KMM,DEAL-004
HNT-sea-20240816-001,2024-08-17 03:23:15,STM,DEAL-001
NPL-road-20240813-001,2024-08-13 23:51:15,STM,DEAL-001
HNT-air-20240809-001,2024-08-10 08:08:38,SZK,DEAL-003
HNL-sea-20240813-001,2024-08-13 23:31:09,HTB,DEAL-002
HNT-road-20240816-001,2024-08-17 05:14:21,KMM,DEAL-004
YML-sea-20240816-001,2024-08-17 02:29:21,KMM,DEAL-004
HNL-air-20240812-001,2024-08-13 03:42:38,HMM,DEAL-005
HNT-sea-20240818-001,2024-08-19 05:25:59,STM,DEAL-001
YML-air-20240819-001,2024-08-19 23:21:07,STM,DEAL-006
NPL-sea-20240816-001,2024-08-16 18:44:07,STM,DEAL-006
HNL-air-20240821-001,2024-08-22 04:15:44,HTB,DEAL-007
SEI-sea-20240820-001,2024-08-21 00:45:44,HTB,DEAL-007
HNL-air-20240820-001,2024-08-21 04:41:35,SZK,DEAL-008
YML-sea-20240821-001,2024-08-21 23:33:16,HTB,DEAL-002
NPL-sea-20240821-001,2024-08-22 04:35:16,HTB,DEAL-002
NPL-sea-20240822-001,2024-08-23 03:51:16,HTB,DEAL-002
YML-road-20240823-001,2024-08-24 03:32:57,SZK,DEAL-003
HNL-air-20240829-001,2024-08-30 00:59:57,SZK,DEAL-003
HNL-road-20240824-001,2024-08-24 23:17:05,STM,DEAL-001
HNL-road-20240826-001,2024-08-26 18:36:05,STM,DEAL-001
HNL-air-20240821-002,2024-08-21 23:43:05,STM,DEAL-001
HNL-air-20240821-003,2024-08-21 23:15:26,KMM,DEAL-004
NPL-air-20240828-001,2024-08-28 22:21:26,KMM,DEAL-004
HNL-air-20240827-001,2024-08-28 01:29:44,HMM,DEAL-005
NPL-road-20240825-001,2024-08-26 05:41:44,HMM,DEAL-005
SEI-sea-20240829-001,2024-08-29 17:47:45,HTB,DEAL-002
HNT-road-20240825-001,2024-08-26 01:00:45,HTB,DEAL-002
NPL-air-20240829-001,2024-08-30 02:33:18,SZK,DEAL-003
NPL-air-20240831-001,2024-09-01 05:38:18,SZK,DEAL-003
YML-sea-20240829-001,2024-08-30 06:26:18,SZK,DEAL-003
HNL-road-20240831-001,2024-09-01 07:31:19,STM,DEAL-001
SEI-air-20240912-001,2024-09-13 02:28:57,KMM,DEAL-004
HNT-sea-20240904-001,2024-09-05 00:09:57,KMM,DEAL-004
HNT-sea-20240831-001,2024-09-01 01:06:53,HTB,DEAL-002
NPL-air-20240904-001,2024-09-04 23:10:53,HTB,DEAL-002
YML-air-20240910-001,2024-09-11 04:27:31,HMM,DEAL-005
SEI-road-20240911-001,2024-09-12 01:27:28,SZK,DEAL-003
NPL-road-20240906-001,2024-09-06 22:29:28,SZK,DEAL-003
SEI-air-20240910-001,2024-09-11 00:12:38,KMM,DEAL-004
HNT-air-20240918-001,2024-09-18 22:47:38,KMM,DEAL-004
SEI-road-20240912-001,2024-09-12 21:55:10,STM,DEAL-001
NPL-road-20240918-001,2024-09-18 21:20:10,STM,DEAL-001
SEI-road-20240913-001,2024-09-14 00:02:47,HMM,DEAL-005
SEI-sea-20240917-001,2024-09-17 22:58:47,HMM,DEAL-005
HNL-road-20240910-001,2024-09-11 01:13:47,HMM,DEAL-005
HNT-sea-20240916-001,2024-09-17 02:01:19,HTB,DEAL-002
HNL-road-20240914-001,2024-09-14 19:00:35,SZK,DEAL-003
YML-air-20240920-001,2024-09-20 18:11:35,SZK,DEAL-003
HNL-road-20240917-001,2024-09-18 04:14:20,STM,DEAL-006
YML-air-20240917-001,2024-09-18 01:31:20,STM,DEAL-006
YML-road-20240923-001,2024-09-24 02:42:06,SZK,DEAL-008
HNL-road-20240924-001,2024-09-25 02:18:06,SZK,DEAL-008
HNL-sea-20240916-001,2024-09-16 23:34:29,KMM,DEAL-004
HNL-sea-20240921-001,2024-09-22 01:01:11,STM,DEAL-001
YML-road-20240918-001,2024-09-18 21:52:57,SZK,DEAL-003
YML-air-20240923-001,2024-09-23 23:05:57,SZK,DEAL-003
NPL-sea-20240927-001,2024-09-28 03:22:05,HMM,DEAL-005
HNT-air-20240926-001,2024-09-26 23:29:05,HMM,DEAL-005
HNT-road-20240924-001,2024-09-25 05:27:30,HTB,DEAL-002
NPL-road-20241003-001,2024-10-03 23:27:19,KMM,DEAL-004
HNT-sea-20240930-001,2024-09-30 23:47:01,SZK,DEAL-003
YML-air-20240929-001,2024-09-29 16:47:01,SZK,DEAL-003
NPL-air-20240929-001,2024-09-29 19:41:01,SZK,DEAL-003
HNT-air-20240927-001,2024-09-27 21:03:47,HTB,DEAL-002
YML-sea-20241005-001,2024-10-06 03:50:09,HMM,DEAL-005
HNT-air-20241008-001,2024-10-09 03:13:12,STM,DEAL-001
HNL-road-20241005-001,2024-10-05 17:57:56,HTB,DEAL-007
YML-sea-20241001-001,2024-10-01 18:51:56,HTB,DEAL-007
NPL-road-20241007-001,2024-10-07 22:23:56,HTB,DEAL-007
HNL-sea-20241003-001,2024-10-03 22:53:08,KMM,DEAL-004
YML-sea-20241017-001,2024-10-18 01:47:47,SZK,DEAL-003
HNL-sea-20241017-001,2024-10-18 01:34:47,SZK,DEAL-003
HNL-air-20241013-001,2024-10-14 01:31:54,HTB,DEAL-002
HNL-road-20241011-001,2024-10-12 04:12:54,HTB,DEAL-002
SEI-road-20241008-001,2024-10-08 20:18:19,HMM,DEAL-005
NPL-road-20241021-001,2024-10-21 22:10:25,STM,DEAL-001
NPL-air-20241015-001,2024-10-16 04:48:25,STM,DEAL-001
YML-road-20241023-001,2024-10-24 04:32:25,STM,DEAL-001
HNT-road-20241015-001,2024-10-16 08:00:09,HTB,DEAL-002
NPL-air-20241015-002,2024-10-16 02:44:09,HTB,DEAL-002
YML-road-20241026-001,2024-10-27 04:32:02,KMM,DEAL-004
HNL-road-20241024-001,2024-10-25 01:46:02,KMM,DEAL-004
HNL-air-20241018-001,2024-10-19 03:36:02,KMM,DEAL-004
NPL-road-20241020-001,2024-10-20 22:52:52,STM,DEAL-001
HNL-air-20241028-001,2024-10-29 04:13:36,SZK,DEAL-003
HNT-sea-20241030-001,2024-10-31 02:21:36,SZK,DEAL-003
NPL-sea-20241029-001,2024-10-30 08:36:36,SZK,DEAL-003
SEI-sea-20241025-001,2024-10-25 22:33:17,HTB,DEAL-002
HNL-road-20241025-001,2024-10-26 01:33:17,HTB,DEAL-002
HNT-road-20241031-001,2024-10-31 21:06:44,HMM,DEAL-005
SEI-road-20241024-001,2024-10-24 17:27:44,HMM,DEAL-005
SEI-sea-20241025-002,2024-10-25 23:56:18,KMM,DEAL-004
SEI-air-20241102-001,2024-11-03 05:06:44,STM,DEAL-001
YML-road-20241105-001,2024-11-06 00:55:34,SZK,DEAL-003
HNT-sea-20241028-001,2024-10-29 02:15:36,HTB,DEAL-002
NPL-air-20241101-001,2024-11-01 22:14:14,HMM,DEAL-005
YML-air-20241102-001,2024-11-03 00:10:14,HMM,DEAL-005
NPL-air-20241109-001,2024-11-10 01:41:31,STM,DEAL-001
YML-sea-20241112-001,2024-11-13 01:09:31,STM,DEAL-001
NPL-road-20241111-001,2024-11-12 09:04:31,STM,DEAL-001
HNL-road-20241104-001,2024-11-05 02:42:03,SZK,DEAL-003
YML-road-20241105-002,2024-11-06 03:46:24,KMM,DEAL-004
HNL-air-20241108-001,2024-11-09 03:15:58,STM,DEAL-006
NPL-road-20241104-001,2024-11-04 20:22:58,STM,DEAL-006
HNL-road-20241103-001,2024-11-03 20:39:23,HTB,DEAL-007
YML-road-20241101-001,2024-11-02 00:13:23,HTB,DEAL-007
HNT-air-20241110-001,2024-11-10 23:45:23,HTB,DEAL-007
NPL-sea-20241101-001,2024-11-01 21:56:32,SZK,DEAL-008
YML-air-20241103-001,2024-11-03 22:30:32,SZK,DEAL-008
NPL-air-20241107-001,2024-11-08 10:14:46,HMM,DEAL-005
NPL-air-20241107-002,2024-11-08 01:03:29,HTB,DEAL-002
SEI-sea-20241108-001,2024-11-09 07:29:29,HTB,DEAL-002
HNL-air-20241116-001,2024-11-17 08:45:28,SZK,DEAL-003
HNT-air-20241113-001,2024-11-14 03:43:04,STM,DEAL-001
YML-air-20241123-001,2024-11-24 00:08:34,HMM,DEAL-005
YML-air-20241118-001,2024-11-18 21:48:34,HMM,DEAL-005
YML-road-20241114-001,2024-11-14 21:08:34,HMM,DEAL-005
NPL-air-20241120-001,2024-11-21 06:34:16,KMM,DEAL-004
NPL-sea-20241113-001,2024-11-14 01:41:16,KMM,DEAL-004
YML-air-20241124-001,2024-11-25 03:58:16,KMM,DEAL-004
HNT-road-20241128-001,2024-11-28 17:14:39,HTB,DEAL-002
HNT-road-20241120-001,2024-11-20 18:17:39,HTB,DEAL-002
YML-air-20241125-001,2024-11-25 23:30:45,SZK,DEAL-003
NPL-air-20241129-001,2024-11-29 22:41:22,KMM,DEAL-004
SEI-sea-20241202-001,2024-12-03 06:03:22,KMM,DEAL-004
HNL-sea-20241130-001,2024-12-01 00:48:55,STM,DEAL-001
NPL-road-20241122-001,2024-11-22 18:19:26,HMM,DEAL-005
SEI-sea-20241124-001,2024-11-24 17:33:26,HMM,DEAL-005
NPL-road-20241126-001,2024-11-26 21:53:26,HMM,DEAL-005
HNT-sea-20241201-001,2024-12-01 23:25:57,STM,DEAL-001
HNT-sea-20241207-001,2024-12-08 04:58:19,SZK,DEAL-003
YML-road-20241203-001,2024-12-04 01:39:19,SZK,DEAL-003
HNL-air-20241204-001,2024-12-04 22:29:19,SZK,DEAL-003
SEI-air-20241128-001,2024-11-29 07:01:36,HTB,DEAL-002
HNT-road-20241204-001,2024-12-05 01:32:04,HMM,DEAL-005
SEI-sea-20241208-001,2024-12-09 01:54:42,KMM,DEAL-004
HNL-sea-20241207-001,2024-12-08 03:26:15,STM,DEAL-001
YML-sea-20241210-001,2024-12-10 20:41:21,HTB,DEAL-002
HNL-air-20241211-001,2024-12-12 02:51:30,HMM,DEAL-005
SEI-road-20241209-001,2024-12-10 01:49:30,HMM,DEAL-005
YML-air-20241216-001,2024-12-16 16:48:19,SZK,DEAL-003
NPL-sea-20241223-001,2024-12-24 00:11:19,SZK,DEAL-003
SEI-sea-20241215-001,2024-12-15 22:56:36,STM,DEAL-001
SEI-sea-20241221-001,2024-12-22 00:06:36,STM,DEAL-001
YML-road-20241219-001,2024-12-20 00:06:36,STM,DEAL-001
NPL-air-20241216-001,2024-12-17 04:40:59,HTB,DEAL-002
YML-road-20241212-001,2024-12-13 02:04:59,HTB,DEAL-002
HNL-road-20241226-001,2024-12-27 03:17:08,KMM,DEAL-004
NPL-sea-20241213-001,2024-12-13 19:56:08,KMM,DEAL-004
NPL-sea-20241224-001,2024-12-24 23:39:08,KMM,DEAL-004
YML-sea-20241221-001,2024-12-21 21:14:28,STM,DEAL-006
SEI-sea-20241217-001,2024-12-17 20:14:28,STM,DEAL-006
HNL-air-20241215-001,2024-12-16 03:17:58,HTB,DEAL-007
YML-air-20241226-001,2024-12-27 05:22:58,HTB,DEAL-007
HNL-air-20241223-001,2024-12-24 02:13:58,HTB,DEAL-007
SEI-air-20241227-001,2024-12-27 22:02:17,SZK,DEAL-008
HNL-road-20241225-001,2024-12-26 05:54:21,SZK,DEAL-003
SEI-air-20241228-001,2024-12-29 01:56:06,HMM,DEAL-005
YML-sea-20241218-001,2024-12-19 08:07:06,HMM,DEAL-005
SEI-road-20250102-001,2025-01-03 04:12:18,KMM,DEAL-004
SEI-road-20241230-001,2024-12-31 00:02:18,KMM,DEAL-004
SEI-road-20241229-001,2024-12-30 05:15:18,KMM,DEAL-004
HNL-air-20241222-001,2024-12-23 06:43:40,STM,DEAL-001
HNT-air-20241225-001,2024-12-26 07:33:09,HTB,DEAL-002
SEI-sea-20241231-001,2024-12-31 23:07:18,SZK,DEAL-003
SEI-road-20250107-001,2025-01-07 23:14:18,SZK,DEAL-003
YML-sea-20250101-001,2025-01-01 23:40:25,KMM,DEAL-004
YML-road-20250106-001,2025-01-06 20:56:25,KMM,DEAL-004
HNT-road-20250101-001,2025-01-02 07:49:33,HMM,DEAL-005
HNT-air-20250107-001,2025-01-08 09:14:33,HMM,DEAL-005
NPL-sea-20250108-001,2025-01-08 22:03:40,STM,DEAL-001
HNT-sea-20250108-001,2025-01-09 03:46:40,STM,DEAL-001
SEI-road-20250105-001,2025-01-05 23:35:38,HTB,DEAL-002
NPL-road-20250107-001,2025-01-08 00:13:38,HTB,DEAL-002
HNL-air-20250110-001,2025-01-10 22:19:14,KMM,DEAL-004
HNL-road-20250118-001,2025-01-19 02:47:45,SZK,DEAL-003
SEI-road-20250124-001,2025-01-25 00:18:45,SZK,DEAL-003
SEI-air-20250111-001,2025-01-11 21:11:47,HTB,DEAL-002
HNT-road-20250119-001,2025-01-20 00:51:35,HMM,DEAL-005
HNL-road-20250117-001,2025-01-18 00:00:35,HMM,DEAL-005
HNL-sea-20250116-001,2025-01-16 23:21:00,STM,DEAL-001
HNT-air-20250123-001,2025-01-23 18:01:24,KMM,DEAL-004
HNT-air-20250129-001,2025-01-30 03:44:14,SZK,DEAL-003
NPL-road-20250128-001,2025-01-28 23:48:14,SZK,DEAL-003
YML-road-20250120-001,2025-01-21 09:21:45,HTB,DEAL-002
HNT-air-20250124-001,2025-01-25 06:33:45,HTB,DEAL-002
HNL-sea-20250201-001,2025-02-01 23:01:40,KMM,DEAL-004
HNT-air-20250124-002,2025-01-25 03:35:13,STM,DEAL-001
SEI-road-20250121-001,2025-01-22 03:28:13,STM,DEAL-001
NPL-road-20250123-001,2025-01-23 19:33:13,STM,DEAL-001
YML-road-20250124-001,2025-01-25 00:58:01,HMM,DEAL-005
YML-road-20250125-001,2025-01-25 20:01:01,HMM,DEAL-005
SEI-air-20250203-001,2025-02-03 19:05:01,HMM,DEAL-005
SEI-sea-20250129-001,2025-01-29 22:35:28,STM,DEAL-001
SEI-air-20250127-001,2025-01-27 20:36:28,STM,DEAL-001
HNL-air-20250205-001,2025-02-05 17:25:29,HTB,DEAL-002
YML-road-20250207-001,2025-02-07 17:44:29,HTB,DEAL-002
NPL-sea-20250202-001,2025-02-02 20:08:28,KMM,DEAL-004
HNT-air-20250130-001,2025-01-30 19:42:28,KMM,DEAL-004
SEI-road-20250205-001,2025-02-06 00:51:34,SZK,DEAL-003
SEI-sea-20250206-001,2025-02-06 20:36:34,SZK,DEAL-003
SEI-air-20250205-001,2025-02-05 22:30:34,SZK,DEAL-003
YML-road-20250205-001,2025-02-05 23:06:23,HMM,DEAL-005
HNL-sea-20250205-001,2025-02-05 16:50:56,STM,DEAL-006
HNT-sea-20250207-001,2025-02-07 22:13:56,STM,DEAL-006
NPL-road-20250209-001,2025-02-09 20:54:25,HTB,DEAL-007
NPL-sea-20250208-001,2025-02-09 00:08:25,HTB,DEAL-007
SEI-sea-20250203-001,2025-02-03 21:44:25,HTB,DEAL-007
SEI-air-20250205-002,2025-02-06 07:02:13,SZK,DEAL-008
YML-road-20250217-001,2025-02-18 06:42:13,SZK,DEAL-008
NPL-road-20250207-001,2025-02-08 06:35:13,SZK,DEAL-008
SEI-road-20250207-001,2025-02-08 08:55:48,HTB,DEAL-002
HNT-road-20250213-001,2025-02-13 20:48:45,SZK,DEAL-003
YML-air-20250211-001,2025-02-11 23:34:27,STM,DEAL-001
HNL-air-20250209-001,2025-02-10 03:11:27,STM,DEAL-001
HNT-air-20250211-001,2025-02-11 23:33:27,STM,DEAL-001
NPL-road-20250208-001,2025-02-09 00:17:51,HMM,DEAL-005
YML-sea-20250225-001,2025-02-25 19:06:16,KMM,DEAL-004
SEI-road-20250220-001,2025-02-20 20:38:16,KMM,DEAL-004
HNT-sea-20250215-001,2025-02-15 20:07:34,KMM,DEAL-004
NPL-air-20250212-001,2025-02-12 22:37:34,KMM,DEAL-004
HNL-air-20250220-001,2025-02-21 04:06:28,HMM,DEAL-005
HNL-sea-20250218-001,2025-02-19 06:30:44,HTB,DEAL-002
HNL-sea-20250216-001,2025-02-16 23:39:44,HTB,DEAL-002
HNT-sea-20250307-001,2025-03-08 10:08:13,SZK,DEAL-003
NPL-air-20250221-001,2025-02-21 23:27:47,STM,DEAL-001
HNT-sea-20250225-001,2025-02-25 19:22:47,STM,DEAL-001
NPL-sea-20250221-001,2025-02-21 18:35:47,STM,DEAL-001
HNT-air-20250223-001,2025-02-24 01:59:34,KMM,DEAL-004
NPL-air-20250302-001,2025-03-02 17:17:34,KMM,DEAL-004
SEI-road-20250219-001,2025-02-19 21:37:00,HTB,DEAL-002
